stamp_s,why,ey_m,epsi_rad,lane_width_m,n_lines,confidence,reason
1787058689.169,unpaired,-0.05629,-0.04669,0.17369,2,0.479,single_line
1787058689.369,bad_width,-0.05072,-0.06405,0.16192,3,0.583,ok
1787058689.569,bad_width,-0.05506,-0.06087,0.16900,3,0.583,ok
1787058689.769,bad_width,-0.09562,-0.27485,0.18826,3,0.188,ok
1787058690.019,bad_width,-0.09309,-0.28297,0.19919,3,0.229,ok
1787058690.218,unpaired,-0.05992,-0.05370,0.17932,2,0.458,single_line
1787058690.418,bad_width,-0.10424,-0.25037,0.18241,3,0.250,ok
1787058690.618,unpaired,-0.05964,-0.05473,0.17993,2,0.479,single_line
1787058690.869,unpaired,-0.06033,-0.05114,0.17993,2,0.458,single_line
1787058691.068,bad_width,-0.09603,-0.28303,0.20149,3,0.292,ok
1787058691.269,unpaired,-0.06289,-0.04754,0.18424,2,0.479,single_line
1787058691.468,bad_width,-0.10707,-0.23801,0.18422,3,0.292,ok
1787058691.869,bad_width,-0.06576,-0.05842,0.19405,3,0.542,ok
1787058692.118,bad_width,-0.09082,-0.28818,0.15452,3,0.312,ok
1787058692.519,bad_width,-0.09361,-0.27417,0.15002,3,0.250,ok
1787058692.969,bad_width,-0.06041,-0.06120,0.19163,3,0.625,ok
1787058693.318,unpaired,-0.06490,-0.04840,0.19678,2,0.458,single_line
1787058693.568,bad_width,-0.07428,-0.32860,0.17474,3,0.271,ok
1787058693.769,bad_width,-0.08167,-0.31277,0.16393,3,0.271,ok
1787058693.969,bad_width,-0.05872,-0.38564,0.17347,3,0.438,ok
1787058694.169,bad_width,-0.06178,-0.37532,0.16513,3,0.417,ok
1787058694.419,unpaired,0.04614,-0.19047,0.18026,3,0.167,single_line
1787058694.619,bad_width,-0.10474,-0.23043,0.19605,3,0.396,ok
1787058694.818,bad_width,-0.08777,-0.27633,0.15039,3,0.271,ok
1787058695.019,bad_width,-0.08852,-0.26771,0.14990,3,0.333,ok
1787058695.218,bad_width,-0.09636,-0.23924,0.16875,3,0.292,ok
1787058695.419,bad_width,-0.05791,-0.04948,0.20985,3,0.625,ok
1787058695.619,bad_width,-0.07539,-0.31441,0.20676,3,0.271,ok
1787058695.819,bad_width,-0.05752,-0.36386,0.17339,3,0.312,ok
1787058696.069,bad_width,-0.08632,-0.26341,0.14316,3,0.312,ok
1787058696.269,bad_width,-0.10548,-0.21288,0.18118,3,0.250,ok
1787058696.669,bad_width,-0.11797,-0.15927,0.17077,3,0.333,ok
1787058697.269,bad_width,-0.05046,-0.03879,0.20684,3,0.625,ok
1787058697.469,unpaired,0.00229,-0.46959,0.19644,3,0.146,single_line
1787058697.920,bad_width,-0.02588,-0.03781,0.16691,3,0.792,ok
1787058698.118,bad_width,-0.04959,-0.37869,0.19415,3,0.458,ok
1787058698.569,bad_width,-0.06885,-0.33460,0.16425,3,0.458,ok
1787058698.768,bad_width,-0.07629,-0.29489,0.15093,3,0.396,ok
1787058698.969,bad_width,-0.07266,-0.31688,0.18346,3,0.458,ok
1787058699.168,bad_width,-0.07187,-0.31746,0.18608,3,0.479,ok
1787058699.418,bad_width,-0.06736,-0.32839,0.19785,3,0.417,ok
1787058699.619,bad_width,-0.05044,-0.37689,0.19232,3,0.396,ok
1787058700.018,bad_width,-0.06638,-0.32953,0.19520,3,0.396,ok
1787058700.419,bad_width,-0.06733,-0.32742,0.18603,3,0.438,ok
1787058700.618,bad_width,-0.05346,-0.36063,0.18859,3,0.479,ok
1787058700.818,bad_width,-0.07123,-0.30579,0.16006,3,0.396,ok
1787058701.019,unpaired,-0.01813,-0.40692,0.18782,3,0.167,single_line
1787058701.468,unpaired,-0.03242,-0.02492,0.19334,3,0.500,single_line
1787058701.669,bad_width,-0.05837,-0.34999,0.19729,3,0.438,ok
1787058702.069,unpaired,-0.03206,-0.02834,0.19805,3,0.500,single_line
1787058702.268,bad_width,-0.06741,-0.31399,0.20056,3,0.438,ok
1787058702.719,bad_width,-0.06309,-0.33081,0.13744,3,0.333,ok
1787058702.918,bad_width,-0.05017,-0.37297,0.19096,3,0.438,ok
1787058703.069,unpaired,-0.02596,-0.02728,0.18958,3,0.500,single_line
1787058703.319,bad_width,-0.06618,-0.31670,0.19844,3,0.396,ok
1787058703.519,bad_width,-0.05710,-0.35232,0.15205,3,0.438,ok
1787058703.718,bad_width,-0.06913,-0.31173,0.19958,3,0.479,ok
1787058703.920,bad_width,-0.06188,-0.33149,0.20212,3,0.417,ok
1787058704.369,bad_width,-0.05550,-0.34526,0.20586,3,0.458,ok
1787058704.568,bad_width,-0.05345,-0.34657,0.20403,3,0.500,ok
1787058704.819,bad_width,-0.06651,-0.30968,0.18114,3,0.479,ok
1787058705.019,bad_width,-0.05323,-0.35624,0.18098,3,0.500,ok
1787058705.218,bad_width,-0.06439,-0.31503,0.19713,3,0.458,ok
1787058705.669,bad_width,-0.07956,-0.25157,0.18362,3,0.396,ok
1787058705.869,bad_width,-0.05879,-0.32448,0.20249,3,0.479,ok
1787058706.069,bad_width,-0.05664,-0.32786,0.20834,3,0.479,ok
1787058706.269,bad_width,-0.09132,-0.20331,0.19422,3,0.458,ok
1787058706.469,unpaired,-0.01994,-0.01538,0.19759,3,0.500,single_line
1787058706.718,bad_width,-0.07544,-0.24472,0.19309,3,0.500,ok
1787058707.118,bad_width,-0.07549,-0.18597,0.17828,3,0.438,ok
1787058707.519,bad_width,-0.08234,-0.10705,0.33270,2,0.979,ok
1787058707.768,bad_width,-0.08047,-0.10263,0.33343,2,0.979,ok
1787058707.968,bad_width,-0.07359,-0.08644,0.32319,2,0.979,ok
1787058708.169,unpaired,-0.04917,0.00867,0.26646,2,0.500,single_line
1787058708.369,bad_width,-0.12378,-0.09906,0.14517,3,0.438,ok
1787058708.619,bad_width,-0.11374,-0.17441,0.14820,3,0.458,ok
