timestep,ep_rew_mean,ep_len_mean,explained_variance,value_loss,entropy,approx_kl,clip_fraction,std,intervention_rate,emergency_rate,int_rate_C-01,int_rate_C-02,int_rate_C-03,int_rate_C-04,int_rate_C-05,int_rate_C-06
12289,54.741588,76.250,nan,0.106110,0.038714,nan,nan,nan,0.916016,0.004883,0.000000,0.001953,0.000000,0.000000,0.000977,0.910156
13313,64.075408,86.190,nan,0.132982,0.029649,nan,nan,nan,0.912109,0.000977,0.000000,0.016602,0.002930,0.000000,0.000000,0.907227
14337,70.324054,93.290,nan,0.211775,0.022754,nan,nan,nan,0.934570,0.000977,0.000000,0.000977,0.000000,0.000000,0.000977,0.934570
15361,80.100557,103.400,nan,0.061526,0.017415,nan,nan,nan,0.936523,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.936523
16385,89.181445,113.320,nan,0.083393,0.013283,nan,nan,nan,0.923828,0.000000,0.000000,0.012695,0.000000,0.000000,0.000000,0.919922
17409,98.639799,123.300,nan,0.093117,0.010327,nan,nan,nan,0.931641,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.931641
18433,108.313298,132.940,nan,0.026811,0.008019,nan,nan,nan,0.932617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.932617
19457,117.829798,142.590,nan,0.035986,0.006490,nan,nan,nan,0.939453,0.000977,0.000000,0.022461,0.000000,0.000000,0.000000,0.936523
20481,131.320989,156.450,nan,0.158854,0.005101,nan,nan,nan,0.925781,0.001953,0.000000,0.000000,0.002930,0.000000,0.001953,0.924805
21505,140.257083,165.540,nan,0.042504,0.003813,nan,nan,nan,0.939453,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.939453
22529,149.139704,174.560,nan,0.028027,0.003114,nan,nan,nan,0.931641,0.000977,0.000000,0.000000,0.000000,0.000000,0.000000,0.930664
23553,159.177807,184.710,nan,0.027682,0.002573,nan,nan,nan,0.917969,0.000000,0.000000,0.004883,0.000000,0.000000,0.000000,0.917969
24577,168.236668,193.380,nan,0.021665,0.002049,nan,nan,nan,0.905273,0.000977,0.000000,0.000000,0.000000,0.000000,0.000000,0.904297
25601,178.254925,203.550,nan,0.014515,0.001857,nan,nan,nan,0.940430,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.940430
26625,188.514045,213.780,nan,0.103918,0.001620,nan,nan,nan,0.866211,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.866211
27649,200.105193,224.550,nan,0.008948,0.001253,nan,nan,nan,0.831055,0.001953,0.000000,0.001953,0.000000,0.000000,0.001953,0.831055
28673,210.301261,234.130,nan,0.053263,0.001104,nan,nan,nan,0.874023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.874023
29697,220.022268,244.300,nan,0.009460,0.001048,nan,nan,nan,0.901367,0.000000,0.000000,0.000000,0.001953,0.000000,0.000000,0.900391
30721,223.307522,247.170,nan,0.009605,0.001039,nan,nan,nan,0.874023,0.000977,0.000000,0.001953,0.000000,0.000000,0.000977,0.874023
31745,233.695692,257.160,nan,0.007265,0.001003,nan,nan,nan,0.855469,0.000000,0.000000,0.003906,0.000000,0.000000,0.000000,0.855469
32769,243.980414,267.130,nan,0.024692,0.001023,nan,nan,nan,0.854492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.854492
33793,253.974882,277.360,nan,0.008509,0.001043,nan,nan,nan,0.928711,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.928711
34817,263.593544,287.040,nan,0.025368,0.000896,nan,nan,nan,0.893555,0.000000,0.000000,0.013672,0.000000,0.000000,0.000000,0.893555
35841,273.654578,297.180,nan,0.007714,0.000812,nan,nan,nan,0.883789,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.883789
36865,283.373353,307.030,nan,0.030693,0.000800,nan,nan,nan,0.908203,0.000000,0.000000,0.027344,0.000000,0.000000,0.000000,0.908203
37889,292.996230,317.040,nan,0.012745,0.000857,nan,nan,nan,0.909180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.909180
38913,302.437348,327.070,nan,0.103323,0.000814,nan,nan,nan,0.917969,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.917969
39937,312.253835,337.240,nan,0.008665,0.000823,nan,nan,nan,0.925781,0.000000,0.000000,0.016602,0.000000,0.000000,0.000000,0.924805
40961,322.073377,347.300,nan,0.011730,0.000769,nan,nan,nan,0.863281,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.863281
41985,331.661891,356.700,nan,0.009457,0.000789,nan,nan,nan,0.860352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.860352
43009,341.309995,366.040,nan,0.019833,0.000749,nan,nan,nan,0.828125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.828125
44033,351.328549,376.180,nan,0.008165,0.000653,nan,nan,nan,0.820312,0.000000,0.000000,0.011719,0.000000,0.000000,0.000000,0.818359
45057,364.450699,389.020,nan,0.007663,0.000719,nan,nan,nan,0.847656,0.001953,0.012695,0.013672,0.000000,0.000000,0.000977,0.845703
46081,374.323864,398.820,nan,0.007680,0.000720,nan,nan,nan,0.868164,0.000000,0.000000,0.007812,0.000000,0.000000,0.000000,0.868164
47105,383.826020,408.400,nan,0.014735,0.000831,nan,nan,nan,0.888672,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.888672
48129,390.993029,416.130,nan,0.009242,0.000901,nan,nan,nan,0.905273,0.000977,0.000000,0.008789,0.000000,0.000000,0.000977,0.904297
49153,401.813540,427.460,nan,0.008879,0.000818,nan,nan,nan,0.838867,0.000977,0.000000,0.000000,0.003906,0.000000,0.000977,0.837891
50177,411.265806,437.190,nan,0.005586,0.000749,nan,nan,nan,0.889648,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.889648
51201,422.132147,448.360,nan,0.028473,0.000774,nan,nan,nan,0.851562,0.000977,0.007812,0.000000,0.014648,0.000000,0.000000,0.848633
52225,431.984583,458.220,nan,0.005520,0.000640,nan,nan,nan,0.853516,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.853516
53249,442.421047,468.160,nan,0.040016,0.000602,nan,nan,nan,0.778320,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.778320
54273,445.570042,470.970,nan,0.005054,0.000581,nan,nan,nan,0.791016,0.000977,0.000000,0.001953,0.000000,0.000000,0.000977,0.791016
55297,459.650905,484.980,nan,0.005545,0.000653,nan,nan,nan,0.868164,0.001953,0.000000,0.009766,0.011719,0.000000,0.001953,0.865234
56321,470.479752,495.970,nan,0.006508,0.000729,nan,nan,nan,0.899414,0.001953,0.000000,0.015625,0.000000,0.000000,0.001953,0.899414
57345,478.185667,503.990,nan,0.046273,0.000688,nan,nan,nan,0.869141,0.000977,0.000000,0.001953,0.000000,0.000000,0.000977,0.869141
58369,486.839495,512.440,nan,0.009503,0.000739,nan,nan,nan,0.875000,0.000977,0.000000,0.000000,0.000000,0.000000,0.000000,0.874023
59393,496.370983,522.010,nan,0.010594,0.000700,nan,nan,nan,0.849609,0.000000,0.000000,0.002930,0.000000,0.000000,0.000000,0.849609
60417,506.293219,532.110,nan,0.009580,0.000744,nan,nan,nan,0.879883,0.000000,0.000000,0.016602,0.000000,0.000000,0.000000,0.879883
61441,516.740347,542.130,nan,0.003450,0.000705,nan,nan,nan,0.751953,0.001953,0.014648,0.000977,0.000000,0.000000,0.000977,0.748047
62465,526.634837,552.210,nan,0.011678,0.000733,nan,nan,nan,0.862305,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.862305
63489,536.204273,561.990,nan,0.002741,0.000785,nan,nan,nan,0.866211,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.866211
64513,546.184287,572.220,nan,0.001915,0.000764,nan,nan,nan,0.845703,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.845703
65537,555.650624,581.800,nan,0.035524,0.000653,nan,nan,nan,0.808594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.808594
66561,564.823185,590.890,nan,0.009629,0.000644,nan,nan,nan,0.846680,0.000977,0.000000,0.004883,0.000000,0.000000,0.000000,0.844727
67585,574.823115,600.970,nan,0.008701,0.000667,nan,nan,nan,0.843750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.843750
68609,584.672794,610.800,nan,0.032270,0.000690,nan,nan,nan,0.824219,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.824219
69633,593.263088,620.050,nan,0.015452,0.000650,nan,nan,nan,0.786133,0.000000,0.000000,0.008789,0.000000,0.000000,0.000000,0.786133
70657,602.442730,629.960,nan,0.007306,0.000584,nan,nan,nan,0.742188,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.742188
71681,610.537515,638.040,nan,0.004089,0.000514,nan,nan,nan,0.768555,0.000977,0.000000,0.000000,0.000000,0.000000,0.000000,0.767578
72705,619.829816,648.230,nan,0.053883,0.000518,nan,nan,nan,0.824219,0.000000,0.000000,0.004883,0.000000,0.000000,0.000000,0.824219
73729,628.634572,657.650,nan,0.016472,0.000477,nan,nan,nan,0.782227,0.000000,0.000000,0.004883,0.000000,0.000000,0.000000,0.782227
74753,636.790749,666.090,nan,0.019746,0.000483,nan,nan,nan,0.736328,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.736328
75777,645.617557,675.400,nan,0.011791,0.000509,nan,nan,nan,0.754883,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.754883
76801,647.267010,677.570,nan,0.004580,0.000496,nan,nan,nan,0.856445,0.000977,0.000000,0.002930,0.026367,0.000000,0.000977,0.849609
77825,653.330246,684.020,nan,0.051614,0.000525,nan,nan,nan,0.852539,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.852539
78849,662.428391,694.190,nan,0.050245,0.000588,nan,nan,nan,0.855469,0.000000,0.000000,0.003906,0.000000,0.000000,0.000000,0.855469
79873,671.655575,704.420,nan,0.016843,0.000529,nan,nan,nan,0.850586,0.000977,0.000000,0.000000,0.000000,0.000000,0.000000,0.849609
80897,676.370694,709.140,nan,0.013674,0.000493,nan,nan,nan,0.877930,0.001953,0.000000,0.021484,0.001953,0.000000,0.000977,0.876953
81921,678.697691,711.990,nan,0.033092,0.000448,nan,nan,nan,0.857422,0.000977,0.000000,0.002930,0.000977,0.000000,0.000977,0.857422
82945,685.069214,718.780,nan,0.005683,0.000426,nan,nan,nan,0.887695,0.000000,0.000000,0.008789,0.000000,0.000000,0.000000,0.886719
83969,693.956909,728.950,nan,0.051228,0.000448,nan,nan,nan,0.897461,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.897461
84993,690.519290,725.130,nan,0.006047,0.000451,nan,nan,nan,0.889648,0.000977,0.000000,0.003906,0.000000,0.000000,0.000000,0.888672
86017,699.310893,735.360,nan,0.001034,0.000372,nan,nan,nan,0.807617,0.000977,0.000000,0.012695,0.000000,0.000000,0.000000,0.806641
87041,711.392200,749.010,nan,0.019774,0.000374,nan,nan,nan,0.870117,0.001953,0.000977,0.000000,0.000000,0.000000,0.000977,0.869141
88065,710.884536,749.010,nan,0.012335,0.000345,nan,nan,nan,0.848633,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.848633
89089,719.975325,759.240,nan,0.014280,0.000380,nan,nan,nan,0.853516,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.853516
90113,713.020540,752.520,nan,0.041366,0.000452,nan,nan,nan,0.890625,0.001953,0.000000,0.019531,0.000000,0.000000,0.001953,0.888672
91137,712.624542,752.520,nan,0.006715,0.000418,nan,nan,nan,0.873047,0.000000,0.000000,0.005859,0.000000,0.000000,0.000000,0.873047
92161,708.233417,748.100,nan,0.036931,0.000427,nan,nan,nan,0.864258,0.000977,0.000000,0.001953,0.000000,0.000000,0.000977,0.864258
93185,702.551516,743.810,nan,0.004907,0.000448,nan,nan,nan,0.901367,0.000977,0.000000,0.001953,0.000000,0.000000,0.000977,0.901367
94209,696.825979,738.510,nan,0.003780,0.000455,nan,nan,nan,0.888672,0.001953,0.000000,0.009766,0.000000,0.000000,0.000977,0.887695
95233,707.316127,750.710,nan,0.019117,0.000476,nan,nan,nan,0.873047,0.000977,0.006836,0.009766,0.000000,0.000000,0.000977,0.873047
96257,691.171725,734.310,nan,0.011088,0.000472,nan,nan,nan,0.886719,0.002930,0.000000,0.008789,0.000000,0.000000,0.001953,0.885742
97281,681.332933,725.940,nan,0.038386,0.000473,nan,nan,nan,0.889648,0.000000,0.004883,0.000000,0.012695,0.000000,0.000000,0.883789
98305,671.922956,717.740,nan,0.019794,0.000423,nan,nan,nan,0.879883,0.001953,0.003906,0.000000,0.008789,0.000000,0.000977,0.877930
99329,675.816167,722.780,nan,0.005510,0.000381,nan,nan,nan,0.905273,0.000000,0.000000,0.003906,0.000000,0.000000,0.000000,0.905273
100353,664.967565,712.910,nan,0.016899,0.000433,nan,nan,nan,0.915039,0.001953,0.000000,0.002930,0.000000,0.000000,0.000977,0.914062
101377,661.294070,709.480,nan,0.005916,0.000354,nan,nan,nan,0.887695,0.000977,0.000000,0.008789,0.000000,0.000000,0.000977,0.887695
102401,666.927233,716.410,nan,0.001852,0.000320,nan,nan,nan,0.890625,0.000000,0.000000,0.004883,0.000000,0.000000,0.000000,0.890625
