timestep,raw_steer
13450,0.913112
13460,-0.882464
13470,-0.776533
13480,-0.246673
13490,0.289421
13500,-1.000000
13510,1.000000
13520,0.738813
13530,0.601693
13540,1.000000
13550,0.269507
13560,0.656778
13570,1.000000
13580,0.415449
13590,-1.000000
13600,0.336162
13610,1.000000
13620,0.789600
13630,0.167810
13640,-0.434970
13650,1.000000
13660,-1.000000
13670,-0.158125
13680,0.227702
13690,0.484524
13700,-0.600115
13710,1.000000
13720,1.000000
13730,0.898390
13740,-1.000000
13750,-0.961588
13760,-0.286987
13770,0.454167
13780,0.047921
13790,0.706556
13800,-0.345685
13810,0.569417
13820,0.287011
13830,1.000000
13840,1.000000
13850,1.000000
13860,0.443144
13870,1.000000
13880,-0.247926
13890,-0.704854
13900,1.000000
13910,0.177202
13920,-0.116819
13930,0.699839
13940,-1.000000
13950,-1.000000
13960,0.258400
13970,0.045412
13980,-0.460363
13990,-0.727801
14000,1.000000
14010,0.359057
14020,-0.128005
14030,-1.000000
14040,-1.000000
14050,0.597792
14060,0.384676
14070,-0.138007
14080,-0.393285
14090,-1.000000
14100,-0.254735
14110,-1.000000
14120,1.000000
14130,-0.572037
14140,-0.415460
14150,0.548110
14160,0.435796
14170,1.000000
14180,1.000000
14190,0.119342
14200,-1.000000
14210,-0.753151
14220,1.000000
14230,-0.857370
14240,0.023186
14250,1.000000
14260,-1.000000
14270,-0.035433
14280,0.741717
14290,-1.000000
14300,1.000000
14310,0.356852
14320,0.154810
14330,-0.706302
14340,-0.194658
14350,0.156998
14360,-0.147507
14370,0.641152
14380,-0.017230
14390,0.435263
14400,0.218968
14410,-1.000000
14420,0.264881
14430,0.492095
14440,-0.020157
14450,-0.699768
14460,1.000000
14470,1.000000
14480,0.084259
14490,-0.279646
14500,0.309620
14510,1.000000
14520,-1.000000
14530,-0.558840
14540,-1.000000
14550,-0.133135
14560,1.000000
14570,1.000000
14580,-0.215131
14590,0.837952
14600,1.000000
14610,0.676749
14620,0.535241
14630,-1.000000
14640,-0.436746
14650,-0.646624
14660,-1.000000
14670,-0.056658
14680,1.000000
14690,1.000000
14700,-1.000000
14710,-0.837498
14720,-1.000000
14730,-0.901673
14740,0.596463
14750,-1.000000
14760,0.345186
14770,1.000000
14780,1.000000
14790,-1.000000
14800,-0.607637
14810,0.070921
14820,-0.237442
14830,-0.076780
14840,-1.000000
14850,0.473916
14860,-1.000000
14870,-0.860542
14880,1.000000
14890,0.908315
14900,-1.000000
14910,0.190223
14920,1.000000
14930,0.964942
14940,-1.000000
14950,-0.745638
14960,1.000000
14970,0.783632
14980,-1.000000
14990,0.417060
15000,1.000000
15010,-0.934778
15020,0.422020
15030,-0.456023
15040,1.000000
15050,-1.000000
15060,-1.000000
15070,0.523239
15080,0.087157
15090,-1.000000
15100,0.351320
15110,-1.000000
15120,0.196819
15130,1.000000
15140,-0.443387
15150,-0.724037
15160,0.115650
15170,0.401897
15180,0.133823
15190,0.351320
15200,-1.000000
15210,0.669121
15220,0.069989
15230,0.677692
15240,-1.000000
15250,1.000000
15260,1.000000
15270,1.000000
15280,-1.000000
15290,-1.000000
15300,0.105490
15310,0.904937
15320,-1.000000
15330,0.189136
15340,1.000000
15350,0.452445
15360,-0.313590
15370,1.000000
15380,-0.631065
15390,0.627875
15400,1.000000
15410,-0.824705
15420,-1.000000
15430,0.059296
15440,1.000000
15450,1.000000
15460,0.711010
15470,-0.889973
15480,-1.000000
15490,1.000000
15500,-0.003168
15510,-0.186326
15520,0.888677
15530,-0.409282
15540,-0.201080
15550,-0.562685
15560,0.830833
15570,-0.017525
15580,-0.998675
15590,1.000000
15600,0.862143
15610,1.000000
15620,-0.550130
15630,0.422542
15640,-0.283974
15650,0.363089
15660,0.184093
15670,-1.000000
15680,-1.000000
15690,-0.641387
15700,1.000000
15710,0.275092
15720,-0.308406
15730,-0.526857
15740,-1.000000
15750,0.005346
15760,0.986632
15770,-1.000000
15780,1.000000
15790,1.000000
15800,0.134033
15810,-0.587387
15820,-0.312594
15830,0.884310
15840,-1.000000
15850,0.859356
15860,1.000000
15870,1.000000
15880,-0.749980
15890,-1.000000
15900,-0.291013
15910,0.011440
15920,1.000000
15930,-0.359494
15940,-0.237379
15950,-0.444902
15960,0.494698
15970,0.262093
15980,-0.004586
15990,0.283714
16000,-0.793427
16010,-1.000000
16020,0.781514
16030,1.000000
16040,1.000000
16050,-0.175642
16060,-0.338281
16070,1.000000
16080,0.671850
16090,-1.000000
16100,1.000000
16110,-1.000000
16120,-0.315826
16130,0.895535
16140,0.911105
16150,0.492126
16160,-0.799039
16170,-0.697465
16180,-0.442871
16190,-0.060443
16200,0.970361
16210,0.531953
16220,0.700862
16230,0.519198
16240,1.000000
16250,0.673119
16260,1.000000
16270,0.315190
16280,0.727227
16290,-0.273248
16300,1.000000
16310,1.000000
16320,-1.000000
16330,-1.000000
16340,-0.229943
16350,1.000000
16360,-0.138269
16370,0.078670
16380,0.384805
16390,0.069631
16400,-1.000000
16410,0.303960
16420,0.901917
16430,-0.469545
16440,0.500214
16450,0.482640
16460,0.589686
16470,1.000000
16480,-0.279648
16490,-1.000000
16500,1.000000
16510,1.000000
16520,-0.752700
16530,-0.898778
16540,1.000000
16550,1.000000
16560,-1.000000
16570,0.544762
16580,-0.017270
