stamp_s,why,ey_m,epsi_rad,lane_width_m,n_lines,confidence,reason
1788183069.920,unpaired,-0.03029,-0.06278,0.24205,2,0.292,single_line
1788183069.970,unpaired,-0.02207,-0.11166,0.24205,2,0.250,single_line
1788183070.020,unpaired,-0.02808,-0.06990,0.24205,3,0.292,single_line
1788183070.070,unpaired,-0.02949,-0.06496,0.24205,2,0.292,single_line
1788183070.170,unpaired,-0.02360,-0.09526,0.24205,2,0.250,single_line
1788183070.220,unpaired,-0.03284,-0.04516,0.24205,3,0.312,single_line
1788183070.270,unpaired,-0.02640,-0.08310,0.24205,2,0.292,single_line
1788183070.320,unpaired,-0.03217,-0.05303,0.24205,2,0.271,single_line
1788183070.370,unpaired,-0.02498,-0.09699,0.24205,2,0.250,single_line
1788183070.470,unpaired,-0.02696,-0.08037,0.24205,2,0.292,single_line
1788183070.520,unpaired,-0.03406,-0.04848,0.24205,2,0.375,single_line
1788183070.570,unpaired,-0.03229,-0.05790,0.24205,3,0.312,single_line
1788183070.620,unpaired,-0.02655,-0.09137,0.24205,2,0.312,single_line
1788183070.721,unpaired,-0.02845,-0.07897,0.24205,2,0.292,single_line
1788183070.770,unpaired,-0.03483,-0.04017,0.24205,2,0.354,single_line
1788183070.921,bad_width,0.00784,-0.00492,0.15550,3,0.458,ok
1788183070.970,bad_width,-0.08442,-0.00959,0.34099,2,0.521,ok
1788183071.020,bad_width,-0.06740,-0.01957,0.30752,2,0.521,ok
1788183071.120,unpaired,-0.04367,-0.00377,0.26004,2,0.375,single_line
1788183071.170,unpaired,-0.04488,0.00602,0.26004,2,0.375,single_line
1788183071.220,unpaired,-0.04408,0.00902,0.26004,2,0.375,single_line
1788183071.270,unpaired,-0.04569,0.02132,0.26004,2,0.375,single_line
1788183071.371,bad_width,-0.07833,-0.01583,0.32618,2,0.583,ok
1788183071.420,unpaired,-0.05521,0.04015,0.27327,2,0.375,single_line
1788183071.470,unpaired,-0.05632,0.04800,0.27327,2,0.354,single_line
1788183071.520,bad_width,-0.46617,0.58677,0.17752,3,0.208,ok
1788183071.570,bad_width,0.25104,0.03535,0.33611,3,0.479,ok
1788183071.670,unpaired,-0.05068,0.05541,0.27052,2,0.354,single_line
1788183071.720,bad_width,-0.39025,0.48572,0.18177,3,0.271,ok
1788183071.820,unpaired,-0.03655,0.04299,0.25163,2,0.354,single_line
1788183072.020,bad_width,-0.06093,0.04930,0.30983,4,0.438,ok
1788183072.070,bad_width,-0.00570,0.05149,0.19907,2,0.438,ok
1788183072.120,unpaired,-0.02625,0.06028,0.24622,2,0.292,single_line
1788183072.220,unpaired,-0.02280,0.05641,0.24622,2,0.271,single_line
1788183072.320,bad_width,-0.42545,0.57778,0.18203,3,0.229,ok
1788183072.370,bad_width,-0.06097,0.07187,0.32255,4,0.375,ok
1788183072.420,unpaired,-0.02953,0.07670,0.25562,3,0.271,single_line
1788183072.520,unpaired,-0.01964,0.04082,0.25562,3,0.292,single_line
1788183072.570,unpaired,-0.02058,0.04653,0.25562,3,0.292,single_line
1788183072.620,unpaired,-0.01927,0.05001,0.25562,2,0.292,single_line
1788183072.670,unpaired,-0.01769,0.04416,0.25562,3,0.271,single_line
1788183072.870,unpaired,-0.01907,0.01693,0.26161,2,0.292,single_line
1788183072.920,unpaired,-0.01846,0.00861,0.26161,3,0.292,single_line
1788183072.970,unpaired,-0.01790,0.00838,0.26161,2,0.292,single_line
1788183073.020,unpaired,-0.01608,0.00279,0.26161,3,0.292,single_line
1788183073.070,unpaired,-0.01642,0.00113,0.26161,3,0.292,single_line
1788183073.120,unpaired,-0.01635,-0.00512,0.26161,2,0.292,single_line
1788183073.220,unpaired,-0.02008,-0.00710,0.26161,2,0.312,single_line
1788183073.270,unpaired,-0.01757,-0.02929,0.26161,2,0.271,single_line
1788183073.319,bad_width,0.02837,-0.02350,0.16591,2,0.417,ok
1788183073.370,bad_width,0.02225,-0.00864,0.17024,2,0.458,ok
1788183073.420,bad_width,-0.05966,-0.07096,0.32562,2,0.354,ok
1788183073.520,bad_width,0.01423,-0.08245,0.19188,2,0.396,ok
1788183073.570,bad_width,0.00830,-0.07938,0.20937,2,0.458,ok
1788183073.770,bad_width,0.04712,-0.01647,0.17096,3,0.417,ok
1788183073.870,unpaired,0.01464,0.00663,0.22878,2,0.271,single_line
1788183073.920,bad_width,0.03114,0.05869,0.20250,4,0.354,ok
1788183074.020,bad_width,0.03498,0.02095,0.20045,4,0.354,ok
1788183074.170,unpaired,0.01496,-0.01462,0.22802,2,0.271,single_line
1788183074.220,unpaired,0.01379,-0.01181,0.22802,2,0.292,single_line
1788183074.320,unpaired,0.01201,-0.03100,0.22802,2,0.271,single_line
1788183074.470,bad_width,-0.02482,0.00932,0.29991,4,0.458,ok
1788183074.520,bad_width,0.05322,-0.02787,0.15169,3,0.375,ok
1788183074.970,bad_width,-0.31487,0.35670,0.18561,3,0.312,ok
1788183075.370,bad_width,0.02756,0.00013,0.20742,3,0.479,ok
1788183075.420,bad_width,-0.00099,-0.22799,0.20689,4,0.271,ok
1788183076.220,bad_width,0.02836,-0.02192,0.20448,3,0.333,ok
1788183076.370,bad_width,0.00585,-0.25900,0.18537,4,0.292,ok
1788183076.870,bad_width,-0.29915,0.16406,0.30746,4,0.271,ok
1788183076.970,bad_width,0.04343,-0.02192,0.17889,3,0.500,ok
1788183077.170,bad_width,0.03170,0.00013,0.20033,3,0.354,ok
1788183077.720,bad_width,0.00161,-0.24385,0.19418,4,0.312,ok
1788183077.770,bad_width,0.03235,-0.02192,0.20151,3,0.333,ok
1788183077.920,bad_width,0.00415,-0.24604,0.19969,4,0.312,ok
1788183078.320,bad_width,0.03434,0.00013,0.19498,3,0.333,ok
1788183078.420,bad_width,-0.01486,0.00013,0.29227,4,0.479,ok
1788183078.820,bad_width,0.00326,-0.24857,0.19026,4,0.312,ok
1788183078.870,bad_width,0.03560,0.00013,0.19051,4,0.500,ok
1788183079.020,bad_width,-0.02019,0.00013,0.30403,4,0.479,ok
1788183079.720,bad_width,0.00512,-0.24821,0.20049,4,0.312,ok
1788183080.170,bad_width,-0.01671,-0.02192,0.29881,3,0.542,ok
1788183080.370,bad_width,-0.32977,0.41834,0.14423,3,0.292,ok
1788183080.820,bad_width,0.02942,-0.02192,0.20339,3,0.354,ok
1788183081.170,bad_width,-0.02240,-0.02192,0.31108,4,0.438,ok
1788183081.220,bad_width,0.03508,-0.10971,0.19957,3,0.333,ok
1788183081.570,bad_width,-0.01837,-0.02192,0.29812,4,0.500,ok
1788183081.770,unpaired,0.00353,-0.03710,0.25806,3,0.271,single_line
1788183082.220,unpaired,0.00247,-0.03749,0.26080,3,0.250,single_line
1788183082.720,bad_width,-0.00380,-0.22469,0.20225,4,0.271,ok
1788183082.970,bad_width,0.03180,-0.02192,0.20744,4,0.312,ok
1788183083.070,bad_width,0.03235,-0.02192,0.20151,3,0.333,ok
1788183083.220,bad_width,0.03267,-0.02192,0.20103,3,0.500,ok
1788183083.370,bad_width,-0.00472,-0.22492,0.19903,4,0.271,ok
1788183083.420,bad_width,-0.00455,-0.22547,0.20076,4,0.271,ok
1788183083.770,bad_width,-0.02131,-0.02192,0.30495,3,0.458,ok
1788183084.670,bad_width,0.00653,-0.10206,0.19761,3,0.375,ok
1788183084.720,bad_width,0.03506,-0.02192,0.19318,3,0.500,ok
1788183084.970,bad_width,0.03391,-0.02192,0.20149,3,0.333,ok
1788183085.520,bad_width,-0.00541,-0.21544,0.20919,4,0.292,ok
1788183085.570,bad_width,-0.02035,-0.02192,0.30444,3,0.458,ok
1788183085.620,unpaired,0.00733,-0.03870,0.25209,2,0.292,single_line
1788183085.820,unpaired,0.00947,-0.04650,0.24954,2,0.229,single_line
1788183086.620,bad_width,-0.00505,-0.22102,0.20363,4,0.292,ok
1788183086.720,bad_width,-0.00471,-0.22359,0.19972,4,0.271,ok
1788183087.270,bad_width,0.05857,0.00013,0.14692,3,0.500,ok
1788183087.320,bad_width,-0.02304,-0.02192,0.31112,3,0.396,ok
1788183087.371,unpaired,0.00693,-0.03176,0.24906,2,0.250,single_line
1788183087.470,bad_width,0.03285,0.02367,0.19782,3,0.354,ok
1788183087.520,bad_width,0.03600,0.02367,0.20412,3,0.312,ok
1788183087.570,bad_width,0.03230,0.02367,0.20027,4,0.354,ok
1788183087.620,unpaired,0.01684,-0.02467,0.22555,4,0.271,single_line
1788183087.720,unpaired,0.01744,-0.02773,0.22555,3,0.271,single_line
1788183087.720,unpaired,0.01744,-0.02773,0.22555,3,0.271,single_line
1788183087.970,unpaired,0.00555,-0.02478,0.24799,3,0.250,single_line
1788183088.020,bad_width,0.03055,0.00211,0.19791,3,0.354,ok
1788183088.120,unpaired,0.00888,-0.01921,0.23797,3,0.250,single_line
1788183088.319,bad_width,0.00461,-0.52380,0.14762,4,0.312,ok
1788183088.470,unpaired,0.01676,-0.03477,0.23111,3,0.271,single_line
1788183088.670,bad_width,0.03191,-0.02192,0.20059,3,0.354,ok
1788183088.820,unpaired,0.00839,-0.03610,0.24911,4,0.271,single_line
1788183088.970,bad_width,-0.23961,-0.03258,0.33962,4,0.271,ok
1788183089.020,unpaired,-0.00588,-0.03189,0.27439,3,0.271,single_line
1788183089.072,bad_width,0.05527,0.00211,0.14963,3,0.396,ok
1788183089.170,bad_width,0.02920,0.05596,0.19735,4,0.354,ok
1788183089.220,unpaired,0.01030,-0.02548,0.23902,3,0.292,single_line
1788183089.270,bad_width,0.03683,0.04471,0.18224,4,0.479,ok
1788183089.470,bad_width,0.03017,0.05596,0.19685,3,0.354,ok
1788183089.520,bad_width,0.02991,0.05596,0.19634,4,0.375,ok
1788183089.570,bad_width,0.05448,0.05596,0.14859,3,0.625,ok
1788183089.570,bad_width,0.05448,0.05596,0.14859,3,0.625,ok
1788183089.720,bad_width,0.02964,0.03802,0.18384,4,0.312,ok
1788183090.070,bad_width,0.04283,0.00211,0.18387,4,0.333,ok
1788183090.371,bad_width,-0.01065,-0.21335,0.19615,4,0.292,ok
1788183090.420,bad_width,-0.03460,-0.00053,0.33288,2,0.521,ok
1788183090.470,bad_width,-0.03365,-0.00053,0.33232,3,0.500,ok
1788183090.770,unpaired,-0.00032,-0.03754,0.26472,2,0.250,single_line
1788183090.770,unpaired,-0.00032,-0.03754,0.26472,2,0.250,single_line
1788183091.220,bad_width,0.05271,-0.00053,0.15425,4,0.354,ok
1788183091.770,unpaired,-0.00313,-0.02642,0.26630,2,0.250,single_line
1788183091.919,unpaired,-0.00354,-0.03422,0.26975,2,0.250,single_line
1788183094.670,unpaired,-0.00867,-0.02082,0.27325,3,0.312,single_line
