timestep,raw_steer,raw_throttle
77950,-0.287436,0.701411
77960,0.838097,0.454512
77970,0.096418,0.200709
77980,0.861473,0.529138
77990,-0.689435,0.110871
78000,0.810453,0.816677
78010,-0.252592,0.080052
78020,0.204417,0.724014
78030,0.675277,0.203506
78040,-0.729717,0.542495
78050,-0.216137,0.474898
78060,0.620508,0.975154
78070,0.253954,0.887165
78080,-0.180169,0.534437
78090,0.148600,0.628112
78100,-0.505801,0.720668
78110,0.836054,0.933613
78120,0.697735,0.692944
78130,0.527913,0.660781
78140,-0.590871,0.413239
78150,0.862203,0.957648
78160,-0.538953,0.792488
78170,0.738631,0.529728
78180,0.260095,0.907884
78190,-0.768690,0.278828
78200,0.098854,0.946071
78210,0.715660,0.206453
78220,-0.605345,0.669264
78230,-0.641533,0.970702
78240,0.170618,0.685847
78250,-0.420455,0.655367
78260,-0.480348,0.701714
78270,-0.396587,0.465855
78280,0.641306,0.832682
78290,0.668146,0.667524
78300,0.521839,0.090970
78310,0.159088,0.750916
78320,-0.205344,0.073703
78330,0.715733,0.672903
78340,-0.194470,0.740723
78350,0.718460,0.924945
78360,-0.840091,0.494163
78370,0.851978,0.933342
78380,0.575268,0.040481
78390,-0.660515,0.784246
78400,0.732222,0.938874
78410,0.629609,0.416454
78420,-0.093359,0.872408
78430,-0.497508,0.781925
78440,0.804201,0.356408
78450,-0.137291,0.987699
78460,-0.003555,0.463946
78470,-0.478685,0.738475
78480,-0.065608,0.926318
78490,0.855584,0.373623
78500,-0.379678,0.986854
78510,-0.278102,0.070812
78520,0.043086,0.008975
78530,-0.043340,0.078905
78540,-0.683608,0.341929
78550,-0.743433,0.816962
78560,0.974389,0.782584
78570,0.253785,0.506346
78580,0.251064,0.746208
78590,0.107564,0.392172
78600,0.355552,0.164036
78610,0.200705,0.920969
78620,0.351577,0.689388
78630,-0.136822,0.952595
78640,-0.263363,0.774480
78650,0.352253,0.473447
78660,0.315849,0.718698
78670,-0.101373,0.412505
78680,-0.021502,0.869155
78690,-0.401279,0.086542
78700,-0.359421,0.704363
78710,-0.389154,0.857868
78720,-0.392370,0.253146
78730,0.188465,0.633348
78740,0.277235,0.961989
78750,-0.336212,0.034236
78760,-0.122851,0.559563
78770,0.109459,0.890504
78780,-0.391137,0.661930
78790,0.061105,0.737720
78800,0.720191,0.548996
78810,-0.411962,0.261495
78820,0.347682,0.978241
78830,-0.830568,0.918319
78840,-0.195767,0.681710
78850,-0.400418,0.811475
78860,-0.636211,0.787120
78870,-0.391136,0.971028
78880,-0.718158,0.256632
78890,-0.331851,0.972318
78900,-0.161062,0.931477
78910,0.836182,0.948568
78920,-0.120585,0.877878
78930,-0.651047,0.896502
78940,0.418453,0.376657
78950,-0.182593,0.549887
78960,-0.190896,0.785795
78970,-0.513964,0.310327
78980,-0.852410,0.510771
78990,0.651078,0.711963
79000,-0.793548,0.907659
79010,-0.688122,0.935080
79020,0.071730,0.822059
79030,-0.666491,0.785553
79040,0.287072,0.925420
79050,-0.614846,0.821408
79060,-0.287638,0.802700
79070,0.312786,0.572222
79080,0.468086,0.295046
79090,-0.229137,0.674963
79100,-0.351216,0.116981
79110,-0.124169,0.867969
79120,0.473233,0.491319
79130,-0.152736,0.834034
79140,0.678680,0.697093
79150,0.350310,0.526432
79160,0.610603,0.763640
79170,0.139502,0.844859
79180,0.256738,0.450701
79190,0.641191,0.887551
79200,0.277488,0.505488
79210,0.503376,0.917589
79220,-0.395376,0.622515
79230,0.481908,0.929026
79240,-0.316096,0.667360
79250,-0.463269,0.930242
79260,0.537331,0.484667
79270,0.898217,0.653089
79280,-0.154933,0.890091
79290,-0.124479,0.328927
79300,0.026840,0.977283
79310,0.009894,0.021252
79320,0.970475,0.859115
79330,-0.443074,0.651542
79340,0.758811,0.430918
79350,-0.226659,0.566374
79360,-0.813646,0.462438
79370,-0.154084,0.733158
79380,0.605563,0.842967
79390,-0.385619,0.933902
79400,-0.146519,0.318364
79410,-0.105658,0.508686
79420,-0.520897,0.441245
79430,-0.220490,0.371185
79440,0.264633,0.928949
79450,0.677246,0.925215
79460,-0.479455,0.917813
79470,0.167942,0.891452
79480,0.753863,0.747770
79490,0.458749,0.829350
79500,-0.014490,0.742079
79510,-0.877568,0.145628
79520,-0.192537,0.896142
79530,0.306177,0.384736
