event,reason,trigger_time,frame_stamp,filename
5,perception_invalid,1788168337.615661,1788168338.660765,e05_1788168338.660765.png
5,perception_invalid,1788168337.615661,1788168338.710162,e05_1788168338.710162.png
5,perception_invalid,1788168337.615661,1788168338.809137,e05_1788168338.809137.png
5,perception_invalid,1788168337.615661,1788168338.859270,e05_1788168338.859270.png
5,perception_invalid,1788168337.615661,1788168338.909402,e05_1788168338.909402.png
5,perception_invalid,1788168337.615661,1788168339.009128,e05_1788168339.009128.png
5,perception_invalid,1788168337.615661,1788168339.060607,e05_1788168339.060607.png
5,perception_invalid,1788168337.615661,1788168339.110121,e05_1788168339.110121.png
5,perception_invalid,1788168337.615661,1788168339.159229,e05_1788168339.159229.png
5,perception_invalid,1788168337.615661,1788168339.209288,e05_1788168339.209288.png
5,perception_invalid,1788168337.615661,1788168339.260964,e05_1788168339.260964.png
5,perception_invalid,1788168337.615661,1788168339.309149,e05_1788168339.309149.png
5,perception_invalid,1788168337.615661,1788168339.459292,e05_1788168339.459292.png
5,perception_invalid,1788168337.615661,1788168339.609076,e05_1788168339.609076.png
5,perception_invalid,1788168337.615661,1788168339.659382,e05_1788168339.659382.png
5,perception_invalid,1788168337.615661,1788168339.759230,e05_1788168339.759230.png
5,perception_invalid,1788168337.615661,1788168339.859222,e05_1788168339.859222.png
5,perception_invalid,1788168337.615661,1788168339.909844,e05_1788168339.909844.png
5,perception_invalid,1788168337.615661,1788168340.009143,e05_1788168340.009143.png
5,perception_invalid,1788168337.615661,1788168340.059422,e05_1788168340.059422.png
5,perception_invalid,1788168337.615661,1788168340.109309,e05_1788168340.109309.png
5,perception_invalid,1788168337.615661,1788168340.159348,e05_1788168340.159348.png
5,perception_invalid,1788168337.615661,1788168340.212312,e05_1788168340.212312.png
5,perception_invalid,1788168337.615661,1788168340.259761,e05_1788168340.259761.png
5,perception_invalid,1788168337.615661,1788168340.309133,e05_1788168340.309133.png
5,perception_invalid,1788168337.615661,1788168340.510246,e05_1788168340.510246.png
5,perception_invalid,1788168337.615661,1788168340.609335,e05_1788168340.609335.png
5,perception_invalid,1788168337.615661,1788168340.659110,e05_1788168340.659110.png
5,perception_invalid,1788168337.615661,1788168340.809029,e05_1788168340.809029.png
