timestep,ep_rew_mean,ep_len_mean,explained_variance,value_loss,entropy,approx_kl,clip_fraction,std,intervention_rate,emergency_rate,int_rate_C-01,int_rate_C-02,int_rate_C-03,int_rate_C-04,int_rate_C-05,int_rate_C-06,mirror_rate
1991616,469.193249,548.370,0.778018,0.009092,-5.775863,0.444378,0.555474,0.013552,0.088867,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.088867,1.000000
1992640,469.193249,548.370,0.617222,0.013348,-5.781672,0.379218,0.553797,0.013537,0.170898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.170898,1.000000
1993664,477.980433,558.930,0.434904,0.012374,-5.783184,0.639751,0.549679,0.013547,0.119141,0.001953,0.000000,0.013672,0.011719,0.000000,0.001953,0.117188,0.893555
1994688,467.044139,546.410,0.957161,0.018482,-5.780568,0.457342,0.519862,0.013563,0.146484,0.002930,0.000000,0.005859,0.007812,0.000000,0.002930,0.138672,0.825195
1995712,467.044139,546.410,0.687714,0.151157,-5.779315,0.235245,0.429688,0.013570,0.185547,0.000000,0.000000,0.000000,0.010742,0.000000,0.000000,0.180664,1.000000
1996736,467.387837,547.570,0.613260,0.034221,-5.777375,0.325828,0.474798,0.013587,0.127930,0.001953,0.000000,0.001953,0.007812,0.000000,0.001953,0.125977,0.553711
1997760,452.685506,530.980,0.801132,0.084197,-5.774058,0.514286,0.509375,0.013615,0.032227,0.000977,0.000000,0.000977,0.000000,0.000000,0.000977,0.031250,0.818359
1998784,440.192191,515.430,0.530666,0.052486,-5.769127,0.385916,0.504112,0.013637,0.032227,0.005859,0.000000,0.005859,0.011719,0.000000,0.004883,0.024414,0.271484
1999808,443.428015,519.580,0.717749,0.161131,-5.768128,0.245144,0.547852,0.013605,0.047852,0.000977,0.000000,0.014648,0.012695,0.000000,0.000977,0.042969,0.341797
2000832,443.428015,519.580,0.908052,0.046079,-5.772770,0.357030,0.529969,0.013615,0.011719,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011719,0.000000
2001856,402.676621,473.140,0.857488,0.007210,-5.772378,0.351802,0.622363,0.013565,0.037109,0.006836,0.000000,0.005859,0.000000,0.000000,0.004883,0.029297,0.526367
2002880,398.974893,468.870,0.783300,0.114597,-5.780539,0.212474,0.546973,0.013508,0.056641,0.004883,0.000000,0.006836,0.000000,0.000000,0.002930,0.049805,0.674805
2003904,398.974893,468.870,0.926170,0.042553,-5.787857,0.341874,0.469609,0.013496,0.086914,0.000000,0.000000,0.001953,0.000000,0.000000,0.000000,0.085938,1.000000
2004928,416.711200,489.140,0.708321,0.007984,-5.789599,0.302936,0.588770,0.013482,0.046875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.046875,0.325195
2005952,416.711200,489.140,0.710515,0.010102,-5.792364,0.325839,0.412202,0.013487,0.022461,0.000000,0.000000,0.000000,0.000977,0.000000,0.000000,0.022461,0.000000
2006976,420.049827,493.950,0.545606,0.035082,-5.789580,0.568361,0.540625,0.013519,0.041016,0.002930,0.000000,0.003906,0.000000,0.000000,0.002930,0.037109,0.448242
2008000,423.688495,498.220,0.915546,0.058355,-5.785431,0.418559,0.526159,0.013536,0.033203,0.000977,0.000000,0.000977,0.000977,0.000000,0.000977,0.032227,0.784180
2009024,431.603704,507.700,0.882189,0.023399,-5.784898,0.428590,0.576953,0.013492,0.078125,0.000977,0.000000,0.003906,0.009766,0.000000,0.000977,0.075195,1.000000
2010048,439.082098,515.920,0.905817,0.035597,-5.791626,0.222067,0.425000,0.013496,0.031250,0.001953,0.000000,0.000977,0.000000,0.000000,0.000977,0.029297,0.060547
2011072,453.403026,533.880,0.564596,0.087367,-5.787942,0.363410,0.572646,0.013531,0.030273,0.000977,0.000000,0.001953,0.000000,0.000000,0.000977,0.028320,0.183594
2012096,427.128687,503.830,0.864041,0.034187,-5.783515,0.466912,0.560806,0.013547,0.023438,0.005859,0.000000,0.005859,0.004883,0.000000,0.003906,0.017578,0.074219
2013120,421.457544,497.750,0.861383,0.068195,-5.782553,0.221860,0.546875,0.013526,0.068359,0.002930,0.004883,0.004883,0.012695,0.000000,0.002930,0.056641,1.000000
2014144,387.470292,458.550,0.882704,0.086229,-5.786638,0.300985,0.382812,0.013524,0.067383,0.001953,0.000000,0.004883,0.000000,0.000000,0.001953,0.064453,0.973633
2015168,387.470292,458.550,0.755228,0.069291,-5.784332,0.588423,0.484566,0.013538,0.066406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.066406,1.000000
2016192,387.436816,458.550,0.705165,0.010192,-5.785090,0.331327,0.605957,0.013492,0.180664,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.180664,1.000000
2017216,387.436816,458.550,0.651077,0.028026,-5.792230,0.607198,0.591102,0.013482,0.198242,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.198242,1.000000
2018240,390.107485,461.700,0.536157,0.009992,-5.792468,0.648601,0.553454,0.013486,0.072266,0.003906,0.000000,0.002930,0.002930,0.000000,0.002930,0.067383,0.943359
2019264,388.478980,459.860,0.895788,0.052995,-5.795524,0.277402,0.584668,0.013401,0.042969,0.000977,0.000000,0.001953,0.000000,0.000000,0.000977,0.041992,1.000000
2020288,388.478980,459.860,0.898094,0.025754,-5.807630,0.251691,0.559375,0.013336,0.038086,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.038086,1.000000
2021312,404.896666,479.100,0.805125,0.013516,-5.817379,0.195441,0.561816,0.013276,0.059570,0.004883,0.000000,0.000977,0.014648,0.000000,0.003906,0.053711,0.084961
2022336,407.559396,482.210,0.858169,0.100355,-5.823962,0.408088,0.422585,0.013272,0.130859,0.003906,0.000000,0.000977,0.000000,0.000000,0.001953,0.126953,0.658203
2023360,407.559396,482.210,0.779266,0.082696,-5.822923,0.282894,0.481120,0.013280,0.154297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.154297,1.000000
2024384,388.524822,459.830,0.590563,0.009937,-5.822254,0.367884,0.500521,0.013284,0.162109,0.004883,0.000000,0.003906,0.002930,0.000000,0.002930,0.157227,0.761719
2025408,394.075105,466.240,0.946948,0.036741,-5.820852,0.460813,0.554911,0.013291,0.222656,0.000977,0.000000,0.000977,0.000000,0.000000,0.000977,0.221680,1.000000
2026432,394.075105,466.240,0.258369,0.099310,-5.820731,0.467797,0.401316,0.013294,0.174805,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.174805,1.000000
2027456,380.885992,450.370,0.746381,0.012506,-5.819640,0.422548,0.540421,0.013300,0.151367,0.003906,0.000977,0.005859,0.008789,0.000000,0.001953,0.144531,0.659180
2028480,369.029801,437.090,0.961653,0.027938,-5.820778,0.439537,0.586719,0.013252,0.046875,0.002930,0.014648,0.008789,0.021484,0.000000,0.002930,0.031250,0.000000
2029504,373.642773,442.930,0.946769,0.049498,-5.828734,0.153925,0.525000,0.013215,0.030273,0.002930,0.000000,0.004883,0.000977,0.000000,0.000977,0.025391,0.201172
2030528,378.194662,448.440,0.735819,0.068486,-5.830152,0.386343,0.592578,0.013221,0.079102,0.002930,0.000000,0.000977,0.008789,0.000000,0.001953,0.069336,0.305664
2031552,378.700048,448.850,0.745237,0.118098,-5.832735,0.546946,0.407552,0.013219,0.044922,0.001953,0.000000,0.009766,0.006836,0.000000,0.001953,0.041992,0.563477
2032576,380.328580,450.340,0.930098,0.038631,-5.833279,0.309097,0.495164,0.013200,0.060547,0.004883,0.000000,0.003906,0.000977,0.000000,0.001953,0.055664,0.566406
2033600,331.136203,393.430,0.826247,0.059817,-5.837660,0.321693,0.557910,0.013150,0.045898,0.008789,0.002930,0.013672,0.011719,0.000000,0.006836,0.026367,0.302734
2034624,307.284848,365.130,0.702752,0.243338,-5.842589,0.218500,0.550391,0.013123,0.071289,0.005859,0.004883,0.022461,0.014648,0.000000,0.003906,0.057617,0.505859
2035648,287.614325,342.840,0.840168,0.093463,-5.847759,0.337450,0.464355,0.013117,0.073242,0.008789,0.000977,0.016602,0.030273,0.000000,0.005859,0.058594,0.600586
2036672,289.925323,345.510,0.853156,0.103781,-5.846313,0.284389,0.505729,0.013143,0.133789,0.003906,0.000000,0.001953,0.000000,0.000000,0.002930,0.129883,1.000000
2037696,289.925323,345.510,0.770508,0.100068,-5.843381,0.376618,0.530506,0.013140,0.252930,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.252930,1.000000
2038720,306.585946,365.230,0.460487,0.022243,-5.845242,0.171454,0.400000,0.013138,0.146484,0.002930,0.003906,0.003906,0.010742,0.000000,0.000000,0.138672,0.498047
2039744,290.712144,347.150,0.926730,0.030911,-5.845107,0.461276,0.545312,0.013116,0.027344,0.000977,0.000000,0.000977,0.000000,0.000000,0.000977,0.026367,0.773438
2040768,285.123284,339.680,0.546257,0.050174,-5.848575,0.258822,0.580664,0.013079,0.095703,0.001953,0.000000,0.000977,0.000000,0.000000,0.000977,0.094727,0.999023
2041792,285.123284,339.680,0.200126,0.087125,-5.853733,0.307641,0.442383,0.013086,0.177734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.177734,1.000000
2042816,296.073700,352.200,0.437370,0.011783,-5.852349,0.539488,0.623001,0.013068,0.123047,0.001953,0.000000,0.000977,0.000000,0.000000,0.000977,0.122070,0.999023
2043840,275.124208,326.640,0.941273,0.019408,-5.858212,0.365183,0.594531,0.012989,0.054688,0.007812,0.000000,0.011719,0.015625,0.000000,0.004883,0.043945,0.319336
2044864,273.516071,324.550,0.854351,0.110835,-5.867407,0.297779,0.501176,0.012992,0.106445,0.000977,0.000000,0.000977,0.000000,0.000000,0.000977,0.105469,0.935547
2045888,273.516071,324.550,0.772317,0.034836,-5.866963,0.500565,0.575238,0.012978,0.156250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.156250,1.000000
2046912,287.908086,340.540,0.614207,0.006899,-5.872889,0.528519,0.653279,0.012897,0.119141,0.000977,0.000000,0.003906,0.000000,0.000000,0.000977,0.118164,0.663086
2047936,290.687334,343.430,0.879295,0.037542,-5.881729,0.503994,0.604216,0.012889,0.077148,0.003906,0.013672,0.005859,0.015625,0.000000,0.003906,0.065430,0.972656
2048960,290.687334,343.430,0.905767,0.080062,-5.882927,0.341521,0.462854,0.012887,0.072266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.072266,1.000000
2049984,291.318977,343.430,0.747789,0.005664,-5.884217,0.324472,0.589063,0.012837,0.060547,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.060547,1.000000
2051008,280.773496,331.380,0.631754,0.005928,-5.891919,0.457393,0.452665,0.012834,0.033203,0.000977,0.000000,0.007812,0.005859,0.000000,0.000977,0.028320,1.000000
2052032,280.773496,331.380,0.893701,0.020454,-5.893421,0.239291,0.532910,0.012762,0.049805,0.000000,0.000000,0.001953,0.000000,0.000000,0.000000,0.048828,1.000000
2053056,276.722386,327.240,0.687705,0.006099,-5.905769,0.319203,0.590234,0.012704,0.058594,0.004883,0.004883,0.001953,0.008789,0.000000,0.003906,0.046875,0.743164
2054080,273.492694,323.520,0.901725,0.057661,-5.912201,0.302059,0.534277,0.012673,0.080078,0.006836,0.001953,0.002930,0.010742,0.000000,0.004883,0.065430,0.413086
2055104,258.751798,307.250,0.744485,0.294964,-5.916297,0.381058,0.483750,0.012679,0.105469,0.002930,0.000000,0.006836,0.002930,0.000000,0.002930,0.101562,0.716797
2056128,270.317610,320.780,0.577452,0.157868,-5.914142,0.399960,0.484375,0.012693,0.059570,0.001953,0.000000,0.000977,0.006836,0.000000,0.001953,0.057617,1.000000
2057152,270.317610,320.780,0.891079,0.047108,-5.912017,0.605762,0.461607,0.012711,0.213867,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.213867,1.000000
2058176,287.552466,340.970,0.707933,0.014886,-5.909732,0.501199,0.526620,0.012718,0.161133,0.000977,0.000000,0.002930,0.000000,0.000000,0.000000,0.159180,1.000000
2059200,267.115796,317.800,0.687394,0.015869,-5.908812,0.484575,0.535156,0.012725,0.060547,0.003906,0.000000,0.008789,0.006836,0.000000,0.002930,0.050781,0.671875
2060224,267.115796,317.800,0.909637,0.063624,-5.907308,0.617701,0.451858,0.012733,0.147461,0.000000,0.000000,0.000000,0.005859,0.000000,0.000000,0.144531,1.000000
2061248,281.850991,334.580,0.523788,0.029723,-5.906975,0.479178,0.382812,0.012734,0.140625,0.001953,0.000000,0.000000,0.000000,0.000000,0.000977,0.138672,0.764648
2062272,275.734690,326.990,0.868835,0.029407,-5.905851,0.581169,0.578125,0.012742,0.016602,0.004883,0.000000,0.004883,0.000977,0.000000,0.002930,0.010742,0.143555
2063296,262.339549,311.270,0.931269,0.043145,-5.905174,0.222795,0.560254,0.012728,0.053711,0.006836,0.001953,0.013672,0.008789,0.000000,0.004883,0.042969,0.851562
2064320,260.360816,309.340,0.928210,0.067074,-5.906279,0.239267,0.456522,0.012742,0.054688,0.004883,0.001953,0.009766,0.006836,0.000000,0.003906,0.045898,0.799805
2065344,270.527760,321.170,0.835340,0.119766,-5.907871,0.258189,0.520801,0.012665,0.041992,0.002930,0.000000,0.004883,0.005859,0.000000,0.002930,0.038086,0.309570
2066368,273.411646,323.900,0.831527,0.106252,-5.916434,0.475019,0.512921,0.012675,0.132812,0.001953,0.000000,0.003906,0.000000,0.000000,0.001953,0.130859,1.000000
2067392,280.684656,332.420,0.811479,0.071884,-5.914851,0.439896,0.523763,0.012683,0.063477,0.000977,0.000000,0.001953,0.000000,0.000000,0.000977,0.062500,0.263672
2068416,280.684656,332.420,0.912290,0.033227,-5.913696,0.573992,0.432091,0.012687,0.023438,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023438,0.000000
2069440,296.230615,350.820,0.769829,0.020208,-5.912541,0.340570,0.522917,0.012699,0.061523,0.000977,0.000000,0.009766,0.002930,0.000000,0.000977,0.059570,0.765625
2070464,296.230615,350.820,0.873811,0.033161,-5.910082,0.257012,0.347522,0.012715,0.059570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.059570,1.000000
2071488,315.125485,372.490,0.754231,0.005844,-5.910715,0.308094,0.545359,0.012675,0.045898,0.003906,0.000000,0.002930,0.000000,0.000000,0.002930,0.041992,0.678711
2072512,313.645509,370.830,0.834735,0.073842,-5.915509,0.351401,0.506880,0.012667,0.173828,0.001953,0.000000,0.003906,0.010742,0.000000,0.001953,0.171875,0.693359
2073536,313.645509,370.830,0.936280,0.024994,-5.916385,0.443865,0.387074,0.012673,0.097656,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.097656,1.000000
2074560,330.847414,389.910,0.396650,0.010425,-5.917384,0.514098,0.588925,0.012641,0.166016,0.000977,0.000000,0.002930,0.000000,0.000000,0.000977,0.164062,1.000000
2075584,330.847414,389.910,0.390182,0.078395,-5.921903,0.462358,0.552734,0.012628,0.218750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.218750,1.000000
2076608,348.159375,409.130,0.065300,0.010976,-5.922970,0.505740,0.565625,0.012635,0.165039,0.001953,0.000000,0.000000,0.000000,0.000000,0.000977,0.163086,1.000000
2077632,348.159375,409.130,0.795666,0.057018,-5.920258,0.488050,0.430510,0.012650,0.175781,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.175781,1.000000
2078656,367.667883,431.230,0.752907,0.015957,-5.918411,1.135471,0.514031,0.012662,0.130859,0.001953,0.000000,0.000977,0.006836,0.000000,0.001953,0.127930,0.924805
2079680,335.195562,392.840,0.771878,0.104348,-5.917197,0.156347,0.365234,0.012669,0.053711,0.011719,0.000000,0.012695,0.000977,0.000000,0.005859,0.042969,0.713867
2080704,326.325957,382.660,0.844722,0.130652,-5.915543,0.283395,0.415865,0.012679,0.015625,0.000977,0.000000,0.007812,0.000000,0.000000,0.000977,0.011719,1.000000
2081728,323.962202,379.760,0.711385,0.047361,-5.915107,0.213274,0.533887,0.012647,0.091797,0.004883,0.000000,0.002930,0.013672,0.000000,0.002930,0.086914,0.816406
2082752,328.730833,385.540,0.907230,0.047138,-5.919193,0.409449,0.466619,0.012639,0.019531,0.000977,0.000000,0.009766,0.004883,0.000000,0.000977,0.013672,0.000000
2083776,340.106857,398.930,0.894835,0.044067,-5.920916,0.268893,0.467448,0.012648,0.041992,0.001953,0.000000,0.000977,0.008789,0.000000,0.001953,0.039062,0.583008
2084800,340.106857,398.930,0.760381,0.067118,-5.922239,0.216804,0.516699,0.012565,0.066406,0.000000,0.000000,0.004883,0.000000,0.000000,0.000000,0.062500,1.000000
2085824,358.525879,419.300,0.758190,0.007350,-5.933807,0.188110,0.554590,0.012532,0.027344,0.000000,0.000000,0.001953,0.000000,0.000000,0.000000,0.026367,1.000000
2086848,308.041926,361.610,0.713486,0.010086,-5.937259,0.227761,0.553711,0.012540,0.043945,0.009766,0.000000,0.006836,0.005859,0.000000,0.008789,0.034180,0.786133
2087872,297.751674,348.810,0.807833,0.256323,-5.935802,0.387224,0.350893,0.012550,0.054688,0.004883,0.000000,0.006836,0.000977,0.000000,0.004883,0.050781,0.740234
2088896,298.150708,348.700,0.804545,0.089895,-5.936864,0.280385,0.547070,0.012489,0.063477,0.007812,0.003906,0.016602,0.003906,0.000000,0.005859,0.050781,0.597656
2089920,302.358495,353.380,0.788337,0.123775,-5.945687,0.655008,0.569590,0.012466,0.082031,0.002930,0.004883,0.006836,0.000000,0.000000,0.002930,0.074219,0.446289
2090944,302.358495,353.380,0.934179,0.033392,-5.950448,0.274285,0.580664,0.012413,0.208984,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.208984,1.000000
2091968,307.935069,359.480,-0.248302,0.015138,-5.957737,0.597578,0.477679,0.012406,0.134766,0.001953,0.000000,0.001953,0.000000,0.000000,0.001953,0.132812,0.981445
2092992,295.963398,345.590,0.317783,0.142211,-5.957804,0.360370,0.408854,0.012409,0.055664,0.000977,0.000000,0.001953,0.008789,0.000000,0.000977,0.051758,1.000000
2094016,295.963398,345.590,0.893722,0.040751,-5.957042,0.902382,0.255515,0.012416,0.042969,0.000000,0.000000,0.001953,0.000000,0.000000,0.000000,0.041992,1.000000
2095040,308.830142,360.010,0.700220,0.016496,-5.957183,0.177729,0.535547,0.012379,0.210938,0.000977,0.000000,0.000977,0.000977,0.000000,0.000977,0.209961,1.000000
2096064,308.830142,360.010,0.937980,0.022773,-5.962310,0.366090,0.444602,0.012380,0.156250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.156250,1.000000
2097088,307.085699,357.830,0.408683,0.010454,-5.961447,0.512074,0.425000,0.012387,0.038086,0.004883,0.000000,0.010742,0.012695,0.000000,0.002930,0.032227,0.036133
2098112,306.190548,356.870,0.894336,0.067465,-5.959783,0.367132,0.511393,0.012402,0.084961,0.001953,0.000000,0.008789,0.009766,0.000000,0.000977,0.082031,0.796875
2099136,306.190548,356.870,0.937858,0.020075,-5.958370,0.631874,0.465436,0.012401,0.075195,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.075195,1.000000
2100160,325.283995,378.190,0.696906,0.004831,-5.959873,0.242373,0.577051,0.012355,0.059570,0.001953,0.000000,0.007812,0.000977,0.000000,0.001953,0.056641,0.664062
2101184,333.360198,387.630,0.900580,0.040867,-5.969441,0.460161,0.586952,0.012273,0.065430,0.000977,0.000000,0.000977,0.000000,0.000000,0.000977,0.064453,0.413086
2102208,333.360198,387.630,0.656974,0.066915,-5.980123,0.364369,0.518750,0.012269,0.125977,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125977,1.000000
2103232,348.926738,405.160,0.206250,0.011176,-5.980071,0.569579,0.363715,0.012270,0.100586,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100586,1.000000
2104256,348.926738,405.160,0.866072,0.010849,-5.979346,0.480222,0.607690,0.012253,0.026367,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.026367,1.000000
2105280,363.526971,421.020,0.803738,0.013238,-5.985859,0.171103,0.536426,0.012209,0.049805,0.002930,0.000977,0.001953,0.005859,0.000000,0.002930,0.042969,0.983398
2106304,363.526971,421.020,0.746940,0.089411,-5.989932,0.314977,0.466337,0.012182,0.016602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016602,1.000000
2107328,381.147158,440.390,0.657369,0.010540,-5.994898,0.405232,0.464810,0.012159,0.037109,0.000000,0.000000,0.002930,0.000000,0.000000,0.000000,0.036133,1.000000
2108352,381.147158,440.390,0.761305,0.007953,-5.999030,0.210174,0.515430,0.012121,0.038086,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.038086,1.000000
2109376,390.989856,451.500,0.698978,0.006278,-6.005107,0.272128,0.593066,0.012069,0.046875,0.004883,0.000000,0.005859,0.008789,0.000000,0.003906,0.041016,0.267578
2110400,390.989856,451.500,0.897789,0.101929,-6.012338,0.388509,0.461806,0.012071,0.023438,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023438,0.000000
2111424,408.428378,471.970,0.764299,0.014398,-6.010803,0.517108,0.610137,0.012088,0.023438,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023438,0.000000
2112448,399.292925,461.170,0.884271,0.012280,-6.007484,0.798133,0.585459,0.012105,0.085938,0.005859,0.000000,0.007812,0.000977,0.000000,0.003906,0.080078,0.917969
2113472,399.292925,461.170,0.791082,0.129602,-6.005700,0.313093,0.394922,0.012112,0.085938,0.000000,0.000000,0.001953,0.000000,0.000000,0.000000,0.084961,1.000000
2114496,410.363429,473.120,0.403490,0.009602,-6.005896,1.290588,0.524760,0.012105,0.061523,0.000000,0.000000,0.002930,0.000000,0.000000,0.000000,0.061523,0.466797
2115520,410.363429,473.120,0.819489,0.008403,-6.014007,0.415551,0.642090,0.011985,0.008789,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008789,0.000000
2116544,410.793722,473.420,0.831601,0.007146,-6.030819,0.260523,0.605176,0.011906,0.015625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015625,0.000000
2117568,402.029331,464.280,0.790210,0.006252,-6.042220,0.291325,0.616406,0.011865,0.020508,0.000000,0.006836,0.006836,0.010742,0.000000,0.000000,0.019531,0.000000
2118592,406.283042,469.180,0.812273,0.058778,-6.048973,0.274941,0.541504,0.011795,0.042969,0.003906,0.006836,0.004883,0.013672,0.000000,0.002930,0.031250,0.772461
2119616,406.283042,469.180,0.572705,0.170889,-6.057906,0.318583,0.515836,0.011795,0.015625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015625,0.000000
2120640,422.866778,489.360,0.755086,0.011177,-6.058767,0.501006,0.582031,0.011794,0.011719,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011719,0.000000
2121664,422.866778,489.360,0.782069,0.008944,-6.057865,1.352397,0.543457,0.011805,0.000977,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000977,0.000000
2122688,437.929982,506.840,0.878691,0.006825,-6.057535,0.201561,0.557520,0.011772,0.017578,0.000000,0.000000,0.002930,0.000000,0.000000,0.000000,0.016602,0.197266
2123712,411.282119,477.160,0.878369,0.005187,-6.064444,0.232474,0.557031,0.011731,0.059570,0.002930,0.007812,0.002930,0.017578,0.000000,0.002930,0.050781,0.544922
2124736,393.725546,456.890,0.815893,0.124509,-6.069305,0.381079,0.503057,0.011734,0.022461,0.002930,0.000000,0.006836,0.003906,0.000000,0.001953,0.019531,0.000000
2125760,393.725546,456.890,0.895546,0.037251,-6.070177,0.330150,0.529492,0.011688,0.007812,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007812,0.000000
2126784,407.627637,472.950,0.872897,0.005788,-6.077321,0.289329,0.612695,0.011661,0.016602,0.001953,0.000000,0.001953,0.000000,0.000000,0.001953,0.014648,0.503906
2127808,412.570135,479.100,0.193493,0.152200,-6.079912,0.410588,0.439269,0.011673,0.027344,0.004883,0.000977,0.003906,0.006836,0.000000,0.002930,0.019531,0.225586
2128832,418.079501,485.530,0.847753,0.127887,-6.078717,0.206609,0.346680,0.011675,0.160156,0.002930,0.000000,0.001953,0.000000,0.000000,0.001953,0.157227,0.693359
2129856,418.079501,485.530,0.445842,0.082219,-6.078246,0.456998,0.444940,0.011678,0.166992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.166992,1.000000
2130880,423.449144,491.660,-0.153580,0.010208,-6.077326,0.210738,0.452148,0.011683,0.078125,0.003906,0.006836,0.007812,0.008789,0.000000,0.002930,0.068359,0.495117
2131904,423.449144,491.660,0.873179,0.089921,-6.076298,0.340691,0.456653,0.011691,0.054688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.054688,1.000000
2132928,437.242312,506.690,0.763978,0.010218,-6.075534,0.263999,0.324405,0.011692,0.059570,0.001953,0.000000,0.002930,0.002930,0.000000,0.000977,0.055664,1.000000
2133952,437.242312,506.690,0.949618,0.016241,-6.075319,0.452012,0.546875,0.011687,0.179688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.179688,1.000000
2134976,444.361876,514.380,-0.064186,0.011377,-6.076377,0.473830,0.487500,0.011686,0.207031,0.000977,0.009766,0.003906,0.012695,0.000000,0.000977,0.196289,0.939453
2136000,429.259200,497.990,0.915080,0.030635,-6.075661,0.416906,0.479167,0.011695,0.109375,0.001953,0.000000,0.000977,0.000000,0.000000,0.000977,0.107422,0.636719
2137024,429.259200,497.990,0.430938,0.078595,-6.073968,0.448529,0.479601,0.011700,0.016602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016602,0.000000
2138048,444.451068,517.150,0.648782,0.009436,-6.072731,0.471679,0.547222,0.011718,0.034180,0.002930,0.000000,0.008789,0.014648,0.000000,0.001953,0.030273,0.200195
2139072,452.597615,526.230,0.760877,0.078756,-6.068274,0.407878,0.585193,0.011731,0.068359,0.001953,0.000000,0.004883,0.000000,0.000000,0.001953,0.064453,1.000000
2140096,452.597615,526.230,0.757621,0.095689,-6.068399,0.210553,0.379261,0.011731,0.203125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.203125,1.000000
2141120,469.190181,545.320,-0.317236,0.012040,-6.067780,0.490008,0.461277,0.011738,0.199219,0.000977,0.000000,0.000977,0.000000,0.000000,0.000977,0.198242,1.000000
2142144,469.190181,545.320,0.707168,0.053906,-6.066175,0.406147,0.511250,0.011750,0.042969,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.042969,1.000000
2143168,473.000266,549.430,0.758262,0.016797,-6.063710,0.319795,0.590059,0.011747,0.037109,0.007812,0.000000,0.006836,0.000000,0.000000,0.004883,0.030273,0.720703
2144192,475.088467,551.980,0.626585,0.190553,-6.064753,0.849986,0.508654,0.011753,0.016602,0.000977,0.000000,0.000000,0.000000,0.000000,0.000977,0.015625,0.000000
2145216,458.139827,533.120,0.820824,0.036162,-6.063694,0.793497,0.460478,0.011759,0.059570,0.008789,0.005859,0.012695,0.014648,0.000000,0.003906,0.047852,0.126953
2146240,458.139827,533.120,0.813579,0.171257,-6.063008,0.129347,0.304087,0.011761,0.017578,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017578,1.000000
2147264,476.327949,553.410,0.459255,0.006177,-6.064641,0.192818,0.549414,0.011706,0.026367,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.026367,0.875977
2148288,470.715404,546.840,0.875463,0.018214,-6.074208,0.233472,0.547656,0.011657,0.050781,0.001953,0.000000,0.000000,0.009766,0.000000,0.001953,0.048828,0.970703
2149312,470.715404,546.840,0.953997,0.012533,-6.080791,0.464196,0.542357,0.011648,0.040039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040039,1.000000
