timestep,ep_rew_mean,ep_len_mean,explained_variance,value_loss,entropy,approx_kl,clip_fraction,std,intervention_rate,emergency_rate,int_rate_C-01,int_rate_C-02,int_rate_C-03,int_rate_C-04,int_rate_C-05,int_rate_C-06
594944,357.123413,332.930,0.432289,0.221830,-3.019024,1.050964,0.498798,0.053547,0.751953,0.001953,0.000000,0.002930,0.000000,0.000977,0.001953,0.750977
595968,357.123413,332.930,0.678038,0.088146,-3.020322,0.846726,0.525000,0.053551,0.713867,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.713867
596992,372.951214,347.390,0.907978,0.016752,-3.021237,0.492905,0.532366,0.053475,0.522461,0.005859,0.000000,0.016602,0.000000,0.003906,0.003906,0.502930
598016,367.420796,343.040,0.628499,0.156178,-3.024658,0.430822,0.380409,0.053414,0.757812,0.004883,0.000000,0.000000,0.000000,0.003906,0.003906,0.755859
599040,378.149491,353.470,0.480043,0.199394,-3.026013,0.352974,0.415421,0.053398,0.651367,0.002930,0.000000,0.000000,0.000000,0.001953,0.001953,0.648438
600064,382.855260,358.690,0.446800,0.093167,-3.028369,0.752718,0.562638,0.053166,0.759766,0.002930,0.000000,0.000000,0.000000,0.002930,0.002930,0.759766
601088,384.732208,361.410,0.466891,0.170588,-3.036303,0.740370,0.357730,0.053125,0.734375,0.000977,0.000000,0.000000,0.000000,0.000977,0.000977,0.734375
602112,385.948334,362.290,0.503164,0.082152,-3.037583,0.350941,0.495052,0.053038,0.748047,0.002930,0.000000,0.000000,0.000000,0.002930,0.002930,0.747070
603136,390.949961,367.680,0.374887,0.135821,-3.040156,0.312750,0.428052,0.053046,0.749023,0.001953,0.000000,0.000000,0.000000,0.001953,0.001953,0.748047
604160,397.020060,374.380,0.570342,0.106340,-3.043140,0.798001,0.559596,0.052651,0.752930,0.001953,0.000000,0.000000,0.000000,0.001953,0.001953,0.751953
605184,401.828403,378.880,0.660697,0.112165,-3.056952,0.332798,0.484075,0.052550,0.683594,0.002930,0.000000,0.001953,0.000000,0.002930,0.002930,0.681641
606208,402.920792,380.440,0.653725,0.117120,-3.058537,0.431024,0.462929,0.052536,0.751953,0.000977,0.000000,0.000000,0.000000,0.000977,0.000977,0.750977
607232,414.541131,392.140,-0.276237,0.093673,-3.059630,0.430766,0.546474,0.052451,0.720703,0.000977,0.000000,0.000000,0.000000,0.000977,0.000977,0.719727
608256,414.541131,392.140,0.571710,0.086917,-3.062400,0.454370,0.507812,0.052353,0.745117,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.745117
609280,413.370612,392.280,0.895092,0.020181,-3.066928,0.353285,0.301563,0.052317,0.653320,0.002930,0.000000,0.000000,0.000000,0.001953,0.002930,0.652344
610304,411.830756,390.490,0.526752,0.128894,-3.073546,0.503277,0.560530,0.051788,0.692383,0.001953,0.000000,0.000000,0.000000,0.000977,0.000977,0.690430
611328,415.226350,395.190,0.740554,0.053369,-3.090594,0.384371,0.449013,0.051628,0.753906,0.002930,0.000000,0.000000,0.000000,0.002930,0.002930,0.753906
