timestep,ep_rew_mean,ep_len_mean,explained_variance,value_loss,entropy,approx_kl,clip_fraction,std,intervention_rate,emergency_rate,int_rate_C-01,int_rate_C-02,int_rate_C-03,int_rate_C-04,int_rate_C-05,int_rate_C-06
679936,1484.247833,1347.150,-2.325105,0.001983,-3.401445,0.403236,0.594737,0.044123,0.664062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.664062
680960,1467.619373,1332.850,-0.145927,0.002300,-3.405528,0.471541,0.585181,0.044002,0.697266,0.000977,0.000000,0.001953,0.000000,0.000000,0.000977,0.696289
681984,1467.619373,1332.850,0.278726,0.110268,-3.413144,0.469136,0.579346,0.043792,0.654297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.654297
683008,1466.978306,1332.850,-1.536243,0.001816,-3.421281,0.528638,0.536532,0.043691,0.630859,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.630859
684032,1466.978306,1332.850,-0.737790,0.002586,-3.424494,0.342260,0.558685,0.043626,0.689453,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.689453
685056,1464.503122,1330.260,-1.199498,0.001665,-3.427429,0.396027,0.579509,0.043583,0.709961,0.000977,0.000000,0.000000,0.000000,0.000000,0.000000,0.708984
686080,1464.503122,1330.260,0.825125,0.004167,-3.428977,0.258749,0.484722,0.043578,0.701172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.701172
687104,1456.994865,1321.780,-0.858587,0.001431,-3.429105,0.670260,0.400446,0.043579,0.674805,0.001953,0.000000,0.000000,0.000000,0.000000,0.000000,0.672852
688128,1456.994865,1321.780,0.857736,0.005180,-3.428918,0.215787,0.426042,0.043580,0.697266,0.000000,0.000000,0.011719,0.000000,0.000000,0.000000,0.691406
689152,1479.834122,1342.250,-0.307174,0.003136,-3.429722,0.364185,0.518958,0.043477,0.681641,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.681641
690176,1479.834122,1342.250,-0.143748,0.003104,-3.436331,0.505416,0.619596,0.043288,0.666016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.666016
691200,1502.584604,1362.720,-0.427658,0.001534,-3.442950,0.906797,0.456562,0.043276,0.647461,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.647461
692224,1502.584604,1362.720,-0.969757,0.004210,-3.443240,0.793548,0.517724,0.043237,0.717773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.717773
693248,1502.281589,1362.720,-0.741505,0.001514,-3.445036,0.876766,0.552083,0.043213,0.668945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.668945
694272,1502.281589,1362.720,-1.027840,0.001643,-3.445965,0.440913,0.571062,0.043186,0.674805,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.674805
695296,1480.134311,1342.340,-0.756830,0.001282,-3.447949,0.467891,0.556166,0.043141,0.687500,0.000977,0.000000,0.000977,0.000000,0.000000,0.000977,0.686523
696320,1480.134311,1342.340,0.946367,0.008439,-3.448736,0.271407,0.427989,0.043158,0.685547,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.685547
697344,1457.824227,1321.870,-0.288677,0.001229,-3.451168,0.450230,0.631225,0.042932,0.714844,0.000977,0.000000,0.000000,0.000000,0.000000,0.000000,0.713867
698368,1457.824227,1321.870,0.831442,0.003492,-3.462110,0.505471,0.562678,0.042777,0.677734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.677734
699392,1457.920891,1321.870,-0.183006,0.001209,-3.467102,0.416519,0.475361,0.042748,0.648438,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.648438
