iso,uptime_s,load1,mem_used_mb,mem_avail_mb,swap_used_mb,train_rss_mb,gz_rss_mb,n_gz,gpu_mem_mb,gpu_util,gpu_temp,disk_avail_gb,timestep
2026-08-22T12:43:13+02:00,263935,0.81,9683,21509,0,2066,1924,1,1230,3,54,351,1476544
2026-08-22T12:44:13+02:00,263995,1.81,9701,21492,0,2066,1924,1,1230,3,54,351,1476544
2026-08-22T12:45:13+02:00,264055,0.90,9698,21494,0,2069,1924,1,1230,3,54,351,1477568
2026-08-22T12:46:13+02:00,264115,0.60,9696,21496,0,2083,1924,1,1230,3,54,351,1477568
2026-08-22T12:47:13+02:00,264175,0.53,9715,21477,0,2088,1925,1,1230,3,54,351,1478592
2026-08-22T12:48:14+02:00,264236,1.30,9715,21478,0,2088,1925,1,1230,3,54,351,1478592
2026-08-22T12:49:14+02:00,264296,1.83,9703,21489,0,2088,1925,1,1230,3,54,351,1479616
2026-08-22T12:50:14+02:00,264356,1.70,9708,21485,0,2088,1925,1,1230,3,54,351,1479616
2026-08-22T12:51:14+02:00,264416,1.22,9739,21454,0,2088,1925,1,1230,2,54,351,1480640
2026-08-22T12:52:14+02:00,264476,0.88,9714,21478,0,2088,1925,1,1230,3,54,351,1480640
2026-08-22T12:53:14+02:00,264536,0.68,9718,21474,0,2088,1925,1,1230,3,54,351,1481664
2026-08-22T12:54:14+02:00,264596,0.71,9714,21478,0,2088,1925,1,1230,3,54,351,1481664
2026-08-22T12:55:14+02:00,264656,0.40,9701,21491,0,2088,1925,1,1230,3,55,351,1482688
2026-08-22T12:56:14+02:00,264716,1.85,9710,21483,0,2088,1925,1,1230,2,55,351,1482688
2026-08-22T12:57:14+02:00,264776,1.24,9724,21468,0,2088,1925,1,1230,2,55,351,1483712
2026-08-22T12:58:14+02:00,264836,1.06,9702,21491,0,2088,1925,1,1230,3,55,351,1483712
2026-08-22T12:59:14+02:00,264896,0.68,9717,21475,0,2093,1925,1,1230,3,54,351,1484736
2026-08-22T13:00:14+02:00,264956,0.31,9725,21467,0,2105,1925,1,1230,2,54,351,1484736
2026-08-22T13:01:14+02:00,265016,1.69,9683,21509,0,2067,1925,1,1230,3,54,351,1485760
2026-08-22T13:02:14+02:00,265076,1.80,9677,21516,0,2067,1925,1,1230,3,54,351,1485760
2026-08-22T13:03:14+02:00,265136,1.49,9657,21535,0,2067,1925,1,1230,3,54,351,1486784
2026-08-22T13:04:14+02:00,265196,1.18,9698,21495,0,2079,1925,1,1230,3,54,351,1486784
2026-08-22T13:05:14+02:00,265256,0.64,9707,21485,0,2092,1925,1,1230,2,54,351,1487808
2026-08-22T13:06:14+02:00,265316,0.29,9723,21470,0,2106,1925,1,1230,2,54,351,1487808
2026-08-22T13:07:14+02:00,265376,1.66,9671,21521,0,2069,1925,1,1230,3,54,351,1488832
2026-08-22T13:08:14+02:00,265436,1.27,9713,21479,0,2069,1925,1,1230,3,54,351,1488832
2026-08-22T13:09:14+02:00,265496,0.80,9670,21522,0,2069,1925,1,1230,2,54,351,1488832
2026-08-22T13:10:14+02:00,265556,0.93,9686,21506,0,2075,1925,1,1230,2,54,351,1489856
2026-08-22T13:11:14+02:00,265616,1.03,9728,21464,0,2088,1925,1,1230,54,58,351,1490880
2026-08-22T13:12:14+02:00,265676,0.68,9710,21483,0,2088,1925,1,1230,2,54,351,1490880
2026-08-22T13:13:14+02:00,265736,2.10,9704,21488,0,2088,1925,1,1230,3,54,351,1491904
2026-08-22T13:14:14+02:00,265796,1.18,9735,21457,0,2088,1925,1,1230,3,54,351,1491904
2026-08-22T13:15:14+02:00,265856,0.87,9694,21498,0,2088,1925,1,1230,3,54,351,1492928
2026-08-22T13:16:14+02:00,265916,0.81,9707,21485,0,2088,1925,1,1230,3,54,351,1492928
2026-08-22T13:17:14+02:00,265976,1.26,9712,21480,0,2088,1925,1,1230,2,54,351,1493952
2026-08-22T13:18:14+02:00,266036,1.26,9689,21504,0,2088,1925,1,1230,3,55,351,1493952
2026-08-22T13:19:14+02:00,266096,2.21,9713,21479,0,2088,1925,1,1230,3,54,351,1494976
2026-08-22T13:20:15+02:00,266157,2.29,9701,21491,0,2088,1925,1,1230,3,54,351,1494976
2026-08-22T13:21:15+02:00,266217,2.17,9700,21492,0,2088,1925,1,1230,3,54,351,1496000
2026-08-22T13:22:15+02:00,266277,0.88,9716,21476,0,2088,1925,1,1230,3,54,351,1496000
2026-08-22T13:23:15+02:00,266337,0.84,9712,21480,0,2088,1925,1,1230,3,54,351,1497024
2026-08-22T13:24:15+02:00,266397,1.35,9706,21486,0,2088,1925,1,1230,3,54,351,1497024
2026-08-22T13:25:15+02:00,266457,1.02,9711,21481,0,2088,1925,1,1230,3,54,351,1498048
2026-08-22T13:26:15+02:00,266517,0.64,9718,21474,0,2088,1925,1,1230,3,54,351,1498048
2026-08-22T13:27:15+02:00,266577,1.44,9727,21465,0,2088,1925,1,1230,3,55,351,1499072
2026-08-22T13:28:15+02:00,266637,1.35,9716,21476,0,2088,1925,1,1230,3,55,351,1499072
2026-08-22T13:29:15+02:00,266697,0.70,9793,21400,0,2088,1925,1,1230,3,54,351,1500096
2026-08-22T13:30:15+02:00,266757,0.90,9714,21479,0,2088,1925,1,1230,3,54,351,1500096
2026-08-22T13:31:15+02:00,266817,1.98,9882,21311,0,2088,1925,1,1230,3,54,351,1501120
2026-08-22T13:32:15+02:00,266877,2.41,9708,21484,0,2088,1925,1,1230,3,54,351,1501120
2026-08-22T13:33:15+02:00,266937,2.10,9691,21501,0,2088,1925,1,1230,3,54,351,1502144
2026-08-22T13:34:15+02:00,266997,1.02,9695,21498,0,2088,1925,1,1230,3,54,351,1502144
2026-08-22T13:35:15+02:00,267057,0.53,9721,21471,0,2088,1925,1,1230,2,54,351,1502144
2026-08-22T13:36:15+02:00,267117,0.81,9704,21488,0,2088,1925,1,1230,3,54,351,1503168
2026-08-22T13:37:15+02:00,267177,2.87,9709,21483,0,2088,1925,1,1230,3,54,351,1503168
2026-08-22T13:38:15+02:00,267237,1.85,9697,21495,0,2088,1925,1,1230,3,54,351,1504192
2026-08-22T13:39:15+02:00,267297,1.12,9708,21484,0,2088,1925,1,1230,3,54,351,1504192
2026-08-22T13:40:15+02:00,267357,0.41,9703,21489,0,2088,1925,1,1230,3,54,351,1505216
2026-08-22T13:41:15+02:00,267417,0.96,9700,21492,0,2088,1925,1,1230,3,54,351,1506240
2026-08-22T13:42:15+02:00,267477,0.42,9709,21483,0,2088,1925,1,1230,3,54,351,1506240
2026-08-22T13:43:15+02:00,267537,2.51,9718,21474,0,2088,1925,1,1230,3,54,351,1506240
2026-08-22T13:44:15+02:00,267597,1.83,9691,21502,0,2088,1925,1,1230,3,54,351,1507264
2026-08-22T13:45:15+02:00,267657,1.18,9699,21493,0,2088,1925,1,1230,3,54,351,1507264
2026-08-22T13:46:15+02:00,267717,0.43,9708,21484,0,2088,1925,1,1230,2,54,351,1508288
2026-08-22T13:47:15+02:00,267777,0.49,9705,21487,0,2088,1925,1,1230,2,54,351,1509312
2026-08-22T13:48:15+02:00,267837,0.59,9703,21490,0,2088,1925,1,1230,3,54,351,1509312
2026-08-22T13:49:15+02:00,267897,2.18,9730,21463,0,2088,1925,1,1230,3,55,351,1509312
2026-08-22T13:50:15+02:00,267957,1.32,9694,21498,0,2088,1925,1,1230,3,54,351,1510336
2026-08-22T13:51:15+02:00,268017,1.12,9709,21483,0,2088,1925,1,1230,3,55,351,1510336
2026-08-22T13:52:16+02:00,268078,0.90,9713,21480,0,2088,1925,1,1230,3,55,351,1511360
2026-08-22T13:53:16+02:00,268138,1.04,9694,21498,0,2088,1925,1,1230,3,54,351,1511360
2026-08-22T13:54:16+02:00,268198,0.89,9693,21499,0,2088,1925,1,1230,3,54,351,1512384
2026-08-22T13:55:16+02:00,268258,1.44,9721,21471,0,2088,1925,1,1230,3,54,351,1512384
2026-08-22T13:56:16+02:00,268318,3.38,9684,21508,0,2088,1925,1,1230,2,54,351,1513408
2026-08-22T13:57:16+02:00,268378,1.87,9699,21493,0,2088,1925,1,1230,3,54,351,1513408
2026-08-22T13:58:16+02:00,268438,0.72,9729,21463,0,2088,1926,1,1230,3,54,351,1514432
2026-08-22T13:59:16+02:00,268498,0.48,9690,21502,0,2088,1926,1,1230,3,54,351,1515456
2026-08-22T14:00:16+02:00,268558,0.60,9698,21495,0,2088,1926,1,1230,3,54,351,1515456
2026-08-22T14:01:16+02:00,268618,1.87,9679,21513,0,2088,1926,1,1230,3,54,351,1516480
2026-08-22T14:02:16+02:00,268678,1.32,9708,21484,0,2088,1926,1,1230,2,54,351,1516480
2026-08-22T14:03:16+02:00,268738,0.94,9711,21481,0,2088,1926,1,1230,3,54,351,1516480
2026-08-22T14:04:16+02:00,268798,0.70,9706,21486,0,2088,1926,1,1230,3,54,351,1517504
2026-08-22T14:05:16+02:00,268858,0.57,9689,21503,0,2088,1926,1,1230,3,54,351,1517504
2026-08-22T14:06:16+02:00,268918,1.82,9707,21486,0,2088,1926,1,1230,3,54,351,1518528
2026-08-22T14:07:16+02:00,268978,1.01,9688,21504,0,2088,1926,1,1230,3,54,351,1518528
2026-08-22T14:08:16+02:00,269038,1.02,9699,21493,0,2088,1926,1,1230,3,54,351,1519552
2026-08-22T14:09:16+02:00,269098,1.29,9703,21489,0,2088,1926,1,1230,3,54,351,1519552
2026-08-22T14:10:16+02:00,269158,0.61,9692,21500,0,2088,1926,1,1230,3,54,351,1520576
2026-08-22T14:11:16+02:00,269218,1.49,9687,21505,0,2088,1926,1,1230,3,54,351,1520576
2026-08-22T14:12:16+02:00,269278,1.69,9701,21491,0,2088,1926,1,1230,3,54,351,1521600
2026-08-22T14:13:16+02:00,269338,1.16,9700,21493,0,2088,1926,1,1230,3,54,351,1521600
2026-08-22T14:14:16+02:00,269398,1.24,9695,21498,0,2088,1926,1,1230,3,54,351,1522624
2026-08-22T14:15:16+02:00,269458,0.68,9713,21479,0,2088,1926,1,1230,3,54,351,1522624
2026-08-22T14:16:16+02:00,269518,0.53,9695,21498,0,2088,1926,1,1230,3,54,351,1523648
2026-08-22T14:17:16+02:00,269578,0.75,9696,21497,0,2088,1926,1,1230,3,54,351,1523648
2026-08-22T14:18:16+02:00,269638,1.97,9975,21217,0,2088,1926,1,1230,3,54,351,1524672
2026-08-22T14:19:16+02:00,269698,1.32,9692,21500,0,2088,1926,1,1230,3,54,351,1524672
2026-08-22T14:20:16+02:00,269758,2.98,9711,21481,0,2088,1926,1,1230,3,54,351,1525696
2026-08-22T14:21:16+02:00,269818,1.81,9725,21467,0,2088,1926,1,1230,3,54,351,1525696
2026-08-22T14:22:16+02:00,269878,1.25,9690,21502,0,2088,1926,1,1230,3,54,351,1526720
2026-08-22T14:23:16+02:00,269938,1.09,9700,21492,0,2089,1926,1,1230,3,54,351,1527744
2026-08-22T14:24:17+02:00,269999,0.95,9733,21459,0,2103,1926,1,1230,3,54,351,1527744
2026-08-22T14:25:17+02:00,270059,1.06,9687,21505,0,2074,1926,1,1230,3,54,351,1528768
2026-08-22T14:26:17+02:00,270119,1.18,9712,21480,0,2074,1926,1,1230,3,54,351,1528768
2026-08-22T14:27:17+02:00,270179,0.43,9698,21494,0,2074,1926,1,1230,3,54,351,1529792
2026-08-22T14:28:17+02:00,270239,0.19,9691,21501,0,2078,1926,1,1230,3,54,351,1529792
2026-08-22T14:29:17+02:00,270299,0.07,9718,21475,0,2088,1926,1,1230,3,54,351,1530816
2026-08-22T14:30:17+02:00,270359,0.27,9720,21472,0,2088,1926,1,1230,2,54,351,1530816
2026-08-22T14:31:17+02:00,270419,1.02,9715,21478,0,2088,1926,1,1230,4,54,351,1531840
2026-08-22T14:32:17+02:00,270479,0.93,9712,21480,0,2088,1926,1,1230,3,54,351,1531840
2026-08-22T14:33:17+02:00,270539,1.13,9703,21490,0,2088,1926,1,1230,3,54,351,1532864
2026-08-22T14:34:17+02:00,270599,1.80,9712,21481,0,2088,1926,1,1230,3,54,351,1532864
2026-08-22T14:35:17+02:00,270659,1.09,9722,21470,0,2088,1926,1,1230,3,54,351,1533888
2026-08-22T14:36:17+02:00,270719,1.31,9772,21420,0,2088,1926,1,1226,3,54,351,1533888
2026-08-22T14:37:17+02:00,270779,1.31,9722,21470,0,2088,1926,1,1228,2,54,351,1534912
2026-08-22T14:38:17+02:00,270839,2.33,9736,21456,0,2088,1926,1,1228,3,54,351,1534912
2026-08-22T14:39:17+02:00,270899,1.48,9719,21474,0,2088,1926,1,1228,3,54,351,1535936
2026-08-22T14:40:17+02:00,270959,0.69,9727,21465,0,2088,1926,1,1228,3,54,351,1535936
2026-08-22T14:41:17+02:00,271019,0.62,9736,21456,0,2088,1926,1,1235,3,55,351,1536960
2026-08-22T14:42:17+02:00,271079,0.83,9722,21470,0,2088,1926,1,1235,3,55,351,1536960
2026-08-22T14:43:17+02:00,271139,0.94,9727,21465,0,2088,1926,1,1235,3,55,351,1537984
2026-08-22T14:44:17+02:00,271199,0.90,9744,21448,0,2088,1926,1,1235,3,55,351,1537984
2026-08-22T14:45:17+02:00,271259,0.96,9727,21465,0,2088,1926,1,1235,2,54,351,1539008
2026-08-22T14:46:17+02:00,271319,1.19,9743,21449,0,2088,1926,1,1235,3,54,351,1539008
2026-08-22T14:47:17+02:00,271379,2.81,9736,21456,0,2088,1926,1,1235,2,54,351,1540032
2026-08-22T14:48:17+02:00,271439,1.74,9719,21473,0,2088,1926,1,1235,3,54,351,1540032
2026-08-22T14:49:17+02:00,271499,1.27,9729,21463,0,2088,1926,1,1235,2,54,351,1541056
2026-08-22T14:50:17+02:00,271559,1.06,9725,21467,0,2088,1926,1,1235,3,54,351,1542080
2026-08-22T14:51:17+02:00,271619,1.16,9732,21461,0,2088,1926,1,1235,3,54,351,1542080
2026-08-22T14:52:17+02:00,271679,0.93,9730,21463,0,2090,1926,1,1227,3,54,351,1543104
2026-08-22T14:53:17+02:00,271739,0.50,9727,21466,0,2103,1926,1,1227,3,54,351,1543104
2026-08-22T14:54:17+02:00,271799,2.25,9685,21507,0,2066,1926,1,1227,2,54,351,1544128
2026-08-22T14:55:18+02:00,271860,2.01,9693,21500,0,2066,1926,1,1227,3,54,351,1544128
2026-08-22T14:56:18+02:00,271920,1.26,9695,21497,0,2066,1926,1,1227,2,54,351,1545152
2026-08-22T14:57:18+02:00,271980,1.17,9702,21490,0,2079,1926,1,1227,3,54,351,1545152
2026-08-22T14:58:18+02:00,272040,0.88,9730,21462,0,2093,1926,1,1227,3,55,351,1546176
2026-08-22T14:59:18+02:00,272100,0.72,9725,21467,0,2108,1926,1,1221,2,55,351,1546176
2026-08-22T15:00:18+02:00,272160,2.56,9729,21463,0,2116,1926,1,1221,3,55,351,1547200
2026-08-22T15:01:18+02:00,272220,1.95,9755,21437,0,2116,1926,1,1221,3,55,351,1547200
2026-08-22T15:02:18+02:00,272280,1.05,9743,21449,0,2116,1926,1,1221,2,55,351,1548224
2026-08-22T15:03:18+02:00,272340,0.73,9739,21453,0,2116,1926,1,1221,2,55,351,1548224
2026-08-22T15:04:18+02:00,272400,0.80,9714,21478,0,2074,1926,1,1221,3,54,351,1549248
2026-08-22T15:05:18+02:00,272460,0.93,9952,21240,0,2074,1926,1,1221,2,54,351,1549248
2026-08-22T15:06:18+02:00,272520,0.86,9719,21473,0,2074,1926,1,1221,3,54,351,1550272
2026-08-22T15:07:18+02:00,272580,0.95,9722,21470,0,2083,1926,1,1221,3,54,351,1550272
2026-08-22T15:08:18+02:00,272640,1.23,9729,21463,0,2088,1926,1,1221,3,54,351,1551296
2026-08-22T15:09:18+02:00,272700,2.04,9715,21477,0,2088,1926,1,1221,3,54,351,1551296
2026-08-22T15:10:18+02:00,272760,3.04,9729,21463,0,2088,1926,1,1221,3,54,351,1552320
2026-08-22T15:11:18+02:00,272820,1.71,9713,21480,0,2088,1926,1,1221,3,54,351,1552320
2026-08-22T15:12:18+02:00,272880,0.77,9711,21481,0,2088,1926,1,1221,3,54,351,1553344
2026-08-22T15:13:18+02:00,272940,0.58,9691,21501,0,2088,1926,1,1221,3,54,351,1553344
2026-08-22T15:14:18+02:00,273000,0.69,9711,21481,0,2088,1926,1,1221,3,54,351,1554368
2026-08-22T15:15:18+02:00,273060,0.67,9705,21487,0,2088,1926,1,1221,3,54,351,1554368
2026-08-22T15:16:18+02:00,273120,1.68,9705,21487,0,2088,1926,1,1221,3,54,351,1555392
2026-08-22T15:17:18+02:00,273180,1.46,9714,21478,0,2088,1926,1,1221,3,55,351,1555392
2026-08-22T15:18:18+02:00,273240,1.01,9719,21473,0,2088,1926,1,1221,3,55,351,1556416
2026-08-22T15:19:18+02:00,273300,2.52,9730,21462,0,2088,1926,1,1221,3,55,351,1556416
2026-08-22T15:20:18+02:00,273360,2.07,9709,21483,0,2088,1926,1,1221,3,54,351,1557440
2026-08-22T15:21:18+02:00,273420,0.93,9714,21478,0,2088,1926,1,1221,3,54,351,1557440
2026-08-22T15:22:18+02:00,273480,2.95,9699,21493,0,2088,1926,1,1221,3,54,351,1558464
2026-08-22T15:23:18+02:00,273540,1.48,9714,21479,0,2088,1926,1,1221,3,54,351,1558464
2026-08-22T15:24:18+02:00,273600,1.16,9710,21483,0,2088,1926,1,1221,3,54,351,1559488
2026-08-22T15:25:18+02:00,273660,1.20,9702,21490,0,2088,1926,1,1221,3,54,351,1559488
2026-08-22T15:26:18+02:00,273720,1.81,9732,21460,0,2088,1926,1,1221,2,54,351,1560512
2026-08-22T15:27:19+02:00,273781,1.26,9712,21481,0,2088,1926,1,1221,3,54,351,1560512
2026-08-22T15:28:19+02:00,273841,1.84,9697,21495,0,2088,1926,1,1221,3,54,351,1561536
2026-08-22T15:29:19+02:00,273901,4.49,9712,21481,0,2088,1926,1,1221,3,54,351,1561536
2026-08-22T15:30:19+02:00,273961,2.38,9730,21462,0,2088,1926,1,1221,3,55,351,1562560
2026-08-22T15:31:19+02:00,274021,2.11,9710,21482,0,2088,1926,1,1221,3,54,351,1562560
2026-08-22T15:32:19+02:00,274081,0.88,9707,21485,0,2088,1926,1,1221,3,55,351,1563584
2026-08-22T15:33:19+02:00,274141,0.70,9716,21476,0,2088,1926,1,1221,3,55,351,1563584
2026-08-22T15:34:19+02:00,274201,0.65,9695,21497,0,2088,1926,1,1221,3,55,351,1564608
2026-08-22T15:35:19+02:00,274261,0.83,9725,21467,0,2088,1926,1,1221,2,54,351,1564608
2026-08-22T15:36:19+02:00,274321,0.94,9719,21474,0,2088,1926,1,1221,2,55,351,1565632
2026-08-22T15:37:19+02:00,274381,2.10,9712,21480,0,2088,1926,1,1221,3,55,351,1565632
2026-08-22T15:38:19+02:00,274441,1.24,9717,21476,0,2088,1926,1,1221,3,55,351,1566656
2026-08-22T15:39:19+02:00,274501,1.05,9718,21474,0,2088,1926,1,1221,2,55,351,1566656
2026-08-22T15:40:19+02:00,274561,1.04,9689,21504,0,2088,1926,1,1221,3,55,351,1567680
2026-08-22T15:41:19+02:00,274621,0.38,9717,21475,0,2088,1926,1,1230,3,55,351,1567680
2026-08-22T15:42:19+02:00,274681,2.09,9724,21468,0,2088,1926,1,1230,3,55,351,1568704
2026-08-22T15:43:19+02:00,274741,2.64,9703,21489,0,2088,1926,1,1230,3,55,351,1568704
2026-08-22T15:44:19+02:00,274801,1.25,9718,21474,0,2088,1926,1,1230,3,55,351,1569728
2026-08-22T15:45:19+02:00,274861,1.01,9744,21448,0,2088,1926,1,1230,3,55,351,1569728
2026-08-22T15:46:19+02:00,274921,0.65,9710,21483,0,2088,1926,1,1230,3,55,351,1570752
2026-08-22T15:47:19+02:00,274981,1.07,9719,21474,0,2088,1926,1,1230,3,54,351,1570752
2026-08-22T15:48:19+02:00,275041,2.13,9724,21468,0,2088,1926,1,1230,3,54,351,1571776
2026-08-22T15:49:19+02:00,275101,1.84,9708,21485,0,2088,1926,1,1230,3,54,351,1571776
2026-08-22T15:50:19+02:00,275161,1.63,9715,21477,0,2088,1926,1,1230,3,54,351,1572800
2026-08-22T15:51:19+02:00,275221,0.65,9699,21493,0,2088,1926,1,1230,3,54,351,1572800
2026-08-22T15:52:19+02:00,275281,0.24,9696,21496,0,2088,1926,1,1230,3,54,351,1573824
2026-08-22T15:53:19+02:00,275341,0.72,9725,21467,0,2088,1926,1,1230,2,54,351,1573824
2026-08-22T15:54:19+02:00,275401,4.14,9875,21317,0,2088,1926,1,1230,3,54,351,1574848
2026-08-22T15:55:19+02:00,275461,2.27,9713,21479,0,2088,1926,1,1230,2,54,351,1574848
2026-08-22T15:56:19+02:00,275521,4.85,9725,21467,0,2088,1926,1,1230,3,54,351,1575872
2026-08-22T15:57:19+02:00,275581,3.35,9695,21497,0,2088,1926,1,1230,2,54,351,1575872
2026-08-22T15:58:19+02:00,275641,1.37,9709,21484,0,2088,1927,1,1230,2,54,351,1576896
2026-08-22T15:59:20+02:00,275702,1.24,9731,21461,0,2088,1927,1,1230,3,54,351,1576896
2026-08-22T16:00:20+02:00,275762,0.94,9707,21485,0,2088,1927,1,1230,3,54,351,1577920
2026-08-22T16:01:20+02:00,275822,0.94,9728,21465,0,2088,1927,1,1230,3,54,351,1577920
2026-08-22T16:02:20+02:00,275882,2.20,9733,21460,0,2088,1927,1,1230,3,54,351,1578944
2026-08-22T16:03:20+02:00,275942,1.25,9708,21485,0,2088,1927,1,1230,2,54,351,1578944
2026-08-22T16:04:20+02:00,276002,0.86,9739,21453,0,2093,1927,1,1230,2,54,351,1579968
2026-08-22T16:05:20+02:00,276062,1.43,9738,21454,0,2101,1927,1,1230,3,54,351,1579968
2026-08-22T16:06:20+02:00,276122,1.28,9736,21457,0,2116,1927,1,1230,3,55,351,1579968
2026-08-22T16:07:20+02:00,276182,0.85,9693,21499,0,2066,1927,1,1230,3,55,351,1580992
2026-08-22T16:08:20+02:00,276242,1.54,9702,21490,0,2066,1927,1,1230,3,55,351,1582016
2026-08-22T16:09:20+02:00,276302,2.97,9690,21502,0,2074,1927,1,1230,4,54,351,1582016
2026-08-22T16:10:20+02:00,276362,1.49,9736,21457,0,2087,1927,1,1230,3,54,351,1582016
2026-08-22T16:11:20+02:00,276422,1.19,9728,21464,0,2088,1927,1,1230,3,54,351,1583040
2026-08-22T16:12:20+02:00,276482,0.63,9712,21480,0,2088,1927,1,1230,3,55,351,1584064
2026-08-22T16:13:20+02:00,276542,0.87,9713,21480,0,2088,1927,1,1230,3,54,351,1584064
2026-08-22T16:14:20+02:00,276602,0.43,9723,21469,0,2088,1927,1,1230,3,54,351,1585088
2026-08-22T16:15:20+02:00,276662,3.54,9720,21473,0,2088,1927,1,1230,3,54,351,1585088
2026-08-22T16:16:20+02:00,276722,1.98,9720,21472,0,2088,1927,1,1230,2,54,351,1586112
2026-08-22T16:17:20+02:00,276782,1.54,9734,21458,0,2088,1927,1,1230,3,54,351,1586112
2026-08-22T16:18:20+02:00,276842,1.10,9720,21472,0,2088,1927,1,1230,2,54,351,1587136
2026-08-22T16:19:20+02:00,276902,0.87,9710,21482,0,2088,1927,1,1230,3,54,351,1587136
2026-08-22T16:20:20+02:00,276962,0.70,9738,21454,0,2088,1927,1,1230,3,54,351,1587136
2026-08-22T16:21:20+02:00,277022,1.32,9715,21477,0,2088,1927,1,1230,3,54,351,1588160
2026-08-22T16:22:20+02:00,277082,1.32,9733,21459,0,2088,1927,1,1230,3,54,351,1588160
2026-08-22T16:23:20+02:00,277142,0.81,9728,21465,0,2097,1927,1,1230,3,55,351,1589184
2026-08-22T16:24:20+02:00,277202,0.90,9732,21460,0,2112,1927,1,1230,3,54,351,1589184
2026-08-22T16:25:20+02:00,277262,0.99,9702,21490,0,2066,1927,1,1230,3,54,351,1590208
2026-08-22T16:26:20+02:00,277322,1.84,9676,21516,0,2066,1927,1,1230,3,55,351,1590208
2026-08-22T16:27:20+02:00,277382,0.76,9699,21493,0,2071,1927,1,1230,3,55,351,1591232
2026-08-22T16:28:20+02:00,277442,2.21,9728,21465,0,2085,1927,1,1230,3,55,351,1591232
2026-08-22T16:29:20+02:00,277502,1.98,9715,21477,0,2099,1927,1,1230,3,55,351,1592256
2026-08-22T16:30:20+02:00,277562,1.44,9726,21466,0,2114,1927,1,1230,3,55,351,1592256
2026-08-22T16:31:21+02:00,277623,3.61,9714,21478,0,2074,1927,1,1230,3,55,351,1593280
2026-08-22T16:32:21+02:00,277683,2.25,9692,21500,0,2074,1927,1,1230,3,55,351,1593280
2026-08-22T16:33:21+02:00,277743,1.28,9698,21495,0,2074,1927,1,1230,3,55,351,1594304
2026-08-22T16:34:21+02:00,277803,1.17,9720,21472,0,2088,1927,1,1230,3,55,351,1594304
2026-08-22T16:35:21+02:00,277863,1.53,9726,21467,0,2102,1927,1,1230,3,55,351,1595328
2026-08-22T16:36:21+02:00,277923,0.74,9742,21450,0,2113,1927,1,1235,3,55,351,1595328
2026-08-22T16:37:21+02:00,277983,1.01,9718,21474,0,2066,1927,1,1235,3,55,351,1596352
2026-08-22T16:38:21+02:00,278043,0.55,9693,21499,0,2066,1927,1,1235,3,55,351,1596352
2026-08-22T16:39:21+02:00,278103,0.97,9707,21485,0,2073,1927,1,1235,3,55,351,1597376
2026-08-22T16:40:21+02:00,278163,0.99,9732,21460,0,2087,1927,1,1235,2,55,351,1597376
2026-08-22T16:41:21+02:00,278223,0.47,9721,21471,0,2088,1927,1,1235,3,55,351,1598400
2026-08-22T16:42:21+02:00,278283,1.21,9724,21468,0,2088,1927,1,1235,55,55,351,1599424
2026-08-22T16:43:21+02:00,278343,1.01,9726,21466,0,2088,1927,1,1235,3,55,351,1599424
2026-08-22T16:44:21+02:00,278403,0.98,9707,21486,0,2088,1927,1,1235,2,55,351,1600448
2026-08-22T16:45:21+02:00,278463,1.45,9719,21474,0,2088,1927,1,1230,2,54,351,1600448
2026-08-22T16:46:21+02:00,278523,1.26,9727,21466,0,2088,1927,1,1230,3,54,351,1601472
2026-08-22T16:47:21+02:00,278583,2.09,9728,21464,0,2088,1927,1,1230,3,54,351,1601472
2026-08-22T16:48:21+02:00,278643,1.98,9714,21478,0,2088,1927,1,1230,2,55,351,1602496
2026-08-22T16:49:21+02:00,278703,1.33,9728,21464,0,2088,1927,1,1235,3,54,351,1602496
2026-08-22T16:50:21+02:00,278763,1.77,9711,21481,0,2088,1927,1,1235,3,55,351,1603520
2026-08-22T16:51:21+02:00,278823,1.28,9713,21479,0,2088,1927,1,1235,3,54,351,1603520
2026-08-22T16:52:21+02:00,278883,1.30,9709,21483,0,2088,1927,1,1235,3,54,351,1604544
2026-08-22T16:53:21+02:00,278943,2.62,9710,21482,0,2088,1927,1,1235,2,54,351,1604544
2026-08-22T16:54:21+02:00,279003,1.52,9722,21470,0,2088,1927,1,1235,3,54,351,1604544
2026-08-22T16:55:21+02:00,279063,0.99,9730,21462,0,2088,1927,1,1235,3,55,351,1605568
2026-08-22T16:56:21+02:00,279123,0.51,9720,21472,0,2088,1927,1,1235,2,54,351,1605568
2026-08-22T16:57:21+02:00,279183,0.94,9711,21481,0,2088,1927,1,1235,3,54,351,1606592
2026-08-22T16:58:21+02:00,279243,1.94,9696,21496,0,2088,1927,1,1235,3,54,351,1606592
2026-08-22T16:59:21+02:00,279303,1.91,9703,21489,0,2088,1927,1,1235,3,55,351,1607616
2026-08-22T17:00:21+02:00,279363,1.06,9722,21470,0,2088,1927,1,1235,4,55,351,1608640
2026-08-22T17:01:21+02:00,279423,0.68,9711,21481,0,2103,1927,1,1235,3,55,351,1608640
2026-08-22T17:02:21+02:00,279483,0.37,9745,21447,0,2116,1927,1,1230,3,55,351,1609664
2026-08-22T17:03:22+02:00,279544,0.66,9767,21425,0,2116,1927,1,1230,3,55,351,1609664
2026-08-22T17:04:22+02:00,279604,0.29,9737,21455,0,2116,1927,1,1230,3,55,351,1609664
