timestamp,mode,cage_version,raw_steering,raw_throttle,safe_steering,safe_throttle,emergency,rules_fired,cycles_since_last_state,oscillation_persistent,osc_rate_c01,osc_rate_c02,osc_rate_c03,ey,epsi,speed,kappa_ahead
1786995750.467419,monitoring,0.6.1,0.13954314589500427,0.7077816873788834,0.13954314589500427,0.7077816873788834,1,C-05,0,0,0.0,0.0,0.0,0.05373056496066049,-0.10833899243263388,9.814479017195673e-05,-0.6346828001534028
1786995750.568927,monitoring,0.6.1,0.14578115940093994,0.7062447220087051,0.14578115940093994,0.7062447220087051,1,C-02;C-05,0,0,0.0,0.0,0.0,0.04532234276722559,0.755552138770919,3.77125376097558e-05,0.0
1786995750.671636,monitoring,0.6.1,0.15192505717277527,0.7124697417020798,0.15192505717277527,0.7124697417020798,1,C-02;C-05,0,0,0.0,0.0,0.0,0.13990034885024788,0.7700250232065563,7.304673604408924e-05,-0.6435558924472752
1786995750.773030,monitoring,0.6.1,0.1549585461616516,0.7155732065439224,0.1549585461616516,0.7155732065439224,1,C-02;C-05,0,0,0.0,0.0,0.0,0.062202191261468365,-0.2708113410998529,1.840701960211052e-05,-0.9020293796712253
1786995750.852976,monitoring,0.6.1,0.15289992094039917,0.713193729519844,0.15289992094039917,0.713193729519844,1,C-05,0,0,0.0,1.0,0.0,0.062202191261468365,-0.2708113410998529,1.840701960211052e-05,-0.9020293796712253
1786995750.978940,monitoring,0.6.1,0.15498599410057068,0.7165073901414871,0.15498599410057068,0.7165073901414871,1,C-05,0,0,0.0,1.0,0.0,0.062202191261468365,-0.2708113410998529,1.840701960211052e-05,-0.9020293796712253
1786995751.049883,monitoring,0.6.1,0.1559036672115326,0.715402752161026,0.1559036672115326,0.715402752161026,1,C-02;C-05,0,0,0.0,1.0,0.0,-0.0549718382347327,0.7719772989133998,3.2000319961345706e-05,0.0
1786995751.178952,monitoring,0.6.1,0.15765154361724854,0.7171819806098938,0.15765154361724854,0.7171819806098938,1,C-02;C-05,0,0,0.0,2.0,0.0,-0.0549718382347327,0.7719772989133998,3.2000319961345706e-05,0.0
1786995751.274405,monitoring,0.6.1,0.160201758146286,0.7153530567884445,0.160201758146286,0.7153530567884445,1,C-02;C-05,0,0,0.0,2.0,0.0,-0.0549718382347327,0.7719772989133998,3.2000319961345706e-05,0.0
1786995751.368529,monitoring,0.6.1,0.1592615842819214,0.7147576361894608,0.1592615842819214,0.7147576361894608,1,C-02;C-05,0,0,0.0,2.0,0.0,-0.0549718382347327,0.7719772989133998,3.2000319961345706e-05,0.0
1786995751.464751,monitoring,0.6.1,0.15958474576473236,0.7160417288541794,0.15958474576473236,0.7160417288541794,1,C-02;C-05,0,0,0.0,2.0,0.0,-0.0549718382347327,0.7719772989133998,3.2000319961345706e-05,0.0
1786995751.557220,monitoring,0.6.1,0.16523711383342743,0.7163362503051758,0.16523711383342743,0.7163362503051758,1,C-02;C-05,0,0,0.0,2.0,0.0,-0.0549718382347327,0.7719772989133998,3.2000319961345706e-05,0.0
1786995751.670550,monitoring,0.6.1,0.16533969342708588,0.7170607149600983,0.16533969342708588,0.7170607149600983,1,C-02;C-05,0,0,0.0,2.0,0.0,-0.0549718382347327,0.7719772989133998,3.2000319961345706e-05,0.0
1786995751.770815,monitoring,0.6.1,0.1644584685564041,0.7161550968885422,0.1644584685564041,0.7161550968885422,1,C-02;C-05,0,0,0.0,1.0,0.0,-0.0549718382347327,0.7719772989133998,3.2000319961345706e-05,0.0
1786995751.868398,monitoring,0.6.1,0.1653946042060852,0.7161284983158112,0.1653946042060852,0.7161284983158112,1,C-02;C-05,0,0,0.0,0.0,0.0,0.004443888425521625,0.6327721926205138,3.9800072830902975e-05,0.7448154273874873
1786995751.957373,monitoring,0.6.1,0.1622268706560135,0.715608075261116,0.1622268706560135,0.715608075261116,1,C-02;C-05,0,0,0.0,0.0,0.0,0.004443888425521625,0.6327721926205138,3.9800072830902975e-05,0.7448154273874873
1786995752.060777,monitoring,0.6.1,0.15772652626037598,0.7158509641885757,0.15772652626037598,0.7158509641885757,1,C-02;C-05,0,0,0.0,0.0,0.0,0.004443888425521625,0.6327721926205138,3.9800072830902975e-05,0.7448154273874873
1786995752.172004,monitoring,0.6.1,0.15169355273246765,0.7146568447351456,0.15169355273246765,0.7146568447351456,1,C-02;C-05,0,0,0.0,0.0,0.0,0.004443888425521625,0.6327721926205138,3.9800072830902975e-05,0.7448154273874873
1786995752.272863,monitoring,0.6.1,0.150536447763443,0.7143833786249161,0.150536447763443,0.7143833786249161,1,C-02;C-05,0,0,0.0,0.0,0.0,0.004443888425521625,0.6327721926205138,3.9800072830902975e-05,0.7448154273874873
1786995752.369989,monitoring,0.6.1,0.14747649431228638,0.7132242172956467,0.14747649431228638,0.7132242172956467,1,C-02;C-05,0,0,0.0,0.0,0.0,0.025872207306060165,0.751202708724651,9.270144556906987e-05,0.0
1786995752.464616,monitoring,0.6.1,0.14218947291374207,0.7118647247552872,0.14218947291374207,0.7118647247552872,1,C-02;C-05,0,0,0.0,0.0,0.0,0.0123156616229569,0.36944981209937566,2.911346267247091e-05,0.0
1786995752.545870,monitoring,0.6.1,0.14550553262233734,0.7094278037548065,0.14550553262233734,0.7094278037548065,1,C-02;C-05,0,0,0.0,0.0,0.0,0.0123156616229569,0.36944981209937566,2.911346267247091e-05,0.0
1786995752.670663,monitoring,0.6.1,0.1458558291196823,0.7088654488325119,0.1458558291196823,0.7088654488325119,1,C-02;C-05,0,0,0.0,0.0,0.0,0.07609546895999848,-0.053332559766336086,4.343164260423165e-05,-0.6045892965831356
1786995752.758811,monitoring,0.6.1,0.1468208283185959,0.711953341960907,0.1468208283185959,0.711953341960907,1,C-05,0,0,0.0,1.0,0.0,0.07966472697639478,-0.08063403865796018,4.4932760048124985e-05,-0.6141166423347972
1786995752.873719,monitoring,0.6.1,0.1457931101322174,0.7106540948152542,0.1457931101322174,0.7106540948152542,1,C-05,0,0,0.0,1.0,0.0,0.07966472697639478,-0.08063403865796018,4.4932760048124985e-05,-0.6141166423347972
1786995752.961661,monitoring,0.6.1,0.14567454159259796,0.7107268273830414,0.14567454159259796,0.7107268273830414,1,C-05,0,0,0.0,1.0,0.0,0.08987688994831862,-0.17613075975131037,5.0022293773275356e-05,-0.7595302097448705
1786995753.064533,monitoring,0.6.1,0.14855356514453888,0.7113881558179855,0.14855356514453888,0.7113881558179855,1,C-05,0,0,0.0,1.0,0.0,0.08987688994831862,-0.17613075975131037,5.0022293773275356e-05,-0.7595302097448705
1786995753.162935,monitoring,0.6.1,0.15508918464183807,0.7156804502010345,0.15508918464183807,0.7156804502010345,1,C-05,0,0,0.0,1.0,0.0,0.08987688994831862,-0.17613075975131037,5.0022293773275356e-05,-0.7595302097448705
1786995753.245180,monitoring,0.6.1,0.15726186335086823,0.7174853384494781,0.15726186335086823,0.7174853384494781,1,C-05,0,0,0.0,1.0,0.0,0.08987688994831862,-0.17613075975131037,5.0022293773275356e-05,-0.7595302097448705
1786995753.357961,monitoring,0.6.1,0.1594778299331665,0.7167222648859024,0.1594778299331665,0.7167222648859024,1,C-05,0,0,0.0,1.0,0.0,0.08987688994831862,-0.17613075975131037,5.0022293773275356e-05,-0.7595302097448705
1786995753.460712,monitoring,0.6.1,0.15637649595737457,0.7156783789396286,0.15637649595737457,0.7156783789396286,1,C-05,0,0,0.0,1.0,0.0,0.049601511886635724,-0.14002491138125003,4.719103751920625e-05,-0.7138743653097036
1786995753.542176,monitoring,0.6.1,0.15903747081756592,0.7152789831161499,0.15903747081756592,0.7152789831161499,1,C-05,0,0,0.0,1.0,0.0,0.049601511886635724,-0.14002491138125003,4.719103751920625e-05,-0.7138743653097036
1786995753.649213,monitoring,0.6.1,0.15911535918712616,0.7156506329774857,0.15911535918712616,0.7156506329774857,1,C-02;C-05,0,0,0.0,0.0,0.0,-0.010148448107715632,0.4811952662067496,9.774380613563046e-05,0.4186728180256662
1786995753.761946,monitoring,0.6.1,0.16297931969165802,0.7163475155830383,0.16297931969165802,0.7163475155830383,1,C-02;C-05,0,0,0.0,0.0,0.0,-0.010148448107715632,0.4811952662067496,9.774380613563046e-05,0.4186728180256662
1786995753.884841,monitoring,0.6.1,0.1634494662284851,0.716805025935173,0.1634494662284851,0.716805025935173,1,C-02;C-05,0,0,0.0,0.0,0.0,-0.010148448107715632,0.4811952662067496,9.774380613563046e-05,0.4186728180256662
1786995754.074212,monitoring,0.6.1,0.1623729169368744,0.7161949276924133,0.1623729169368744,0.7161949276924133,1,C-02;C-05,0,0,0.0,0.0,0.0,-0.010148448107715632,0.4811952662067496,9.774380613563046e-05,0.4186728180256662
1786995754.188982,monitoring,0.6.1,0.16452842950820923,0.7167578488588333,0.16452842950820923,0.7167578488588333,1,C-02;C-05,0,0,0.0,0.0,0.0,-0.052301556201459404,0.7044494378399583,9.278059231181966e-06,0.0
1786995754.271202,monitoring,0.6.1,0.1638907790184021,0.7164577394723892,0.1638907790184021,0.7164577394723892,1,C-02;C-05,0,0,0.0,0.0,0.0,-0.052301556201459404,0.7044494378399583,9.278059231181966e-06,0.0
1786995754.355487,monitoring,0.6.1,0.15866555273532867,0.7144184857606888,0.15866555273532867,0.7144184857606888,1,C-02;C-05,0,0,0.0,0.0,0.0,-0.052301556201459404,0.7044494378399583,9.278059231181966e-06,0.0
1786995754.456674,monitoring,0.6.1,0.15547071397304535,0.714684009552002,0.15547071397304535,0.714684009552002,1,C-02;C-05,0,0,0.0,0.0,0.0,-0.02847579488556594,0.7876626094775316,3.548684732016391e-05,0.0
1786995754.557187,monitoring,0.6.1,0.15039053559303284,0.7222134917974472,0.15039053559303284,0.7222134917974472,1,C-02;C-05,0,0,0.0,0.0,0.0,-0.02847579488556594,0.7876626094775316,3.548684732016391e-05,0.0
1786995754.674680,monitoring,0.6.1,0.1255740076303482,0.7123978585004807,0.1255740076303482,0.7123978585004807,1,C-02;C-05,0,0,0.0,0.0,0.0,0.03586910452617317,0.24784734394944397,6.803729853215619e-05,0.0
1786995754.773335,monitoring,0.6.1,0.11992446333169937,0.7098885029554367,0.11992446333169937,0.7098885029554367,1,C-05,0,0,0.0,0.0,0.0,0.03586910452617317,0.24784734394944397,6.803729853215619e-05,0.0
1786995754.860946,monitoring,0.6.1,0.11479496955871582,0.7045953422784805,0.11479496955871582,0.7045953422784805,1,C-05,0,0,0.0,0.0,0.0,0.03586910452617317,0.24784734394944397,6.803729853215619e-05,0.0
1786995754.972553,monitoring,0.6.1,0.11485662311315536,0.7083053439855576,0.11485662311315536,0.7083053439855576,1,C-02;C-05,0,0,0.0,0.0,0.0,-0.04320897443395763,0.510441778028638,0.0006736073324825609,0.0
1786995755.066575,monitoring,0.6.1,0.12651769816875458,0.7076475918292999,0.12651769816875458,0.7076475918292999,1,C-02;C-05,0,0,0.0,0.0,0.0,-0.04320897443395763,0.510441778028638,0.0006736073324825609,0.0
1786995755.154540,monitoring,0.6.1,0.13837067782878876,0.7133761048316956,0.13837067782878876,0.7133761048316956,1,C-02;C-05,0,0,0.0,0.0,0.0,-0.06053552278322025,0.695266860452132,0.00011898488534931388,0.0
1786995755.343604,monitoring,0.6.1,0.14081759750843048,0.7143267244100571,0.14081759750843048,0.7143267244100571,1,C-02;C-05,0,0,0.0,0.0,0.0,-0.004886750738335555,-0.1633326531850466,0.00013449352416256322,0.0
1786995755.444491,monitoring,0.6.1,0.13397282361984253,0.7197677493095398,0.13397282361984253,0.7197677493095398,1,C-05,0,0,0.0,1.0,0.0,-0.004886750738335555,-0.1633326531850466,0.00013449352416256322,0.0
1786995755.568149,monitoring,0.6.1,0.14863422513008118,0.7179408371448517,0.14863422513008118,0.7179408371448517,1,C-02;C-05,0,0,0.0,1.0,0.0,-0.03604814642420528,0.7693669970010437,0.00019505999048419242,0.0
1786995755.644099,monitoring,0.6.1,0.1505538374185562,0.7106207758188248,0.1505538374185562,0.7106207758188248,1,C-02;C-05,0,0,0.0,2.0,0.0,-0.03604814642420528,0.7693669970010437,0.00019505999048419242,0.0
1786995755.750084,monitoring,0.6.1,0.14950883388519287,0.708142027258873,0.14950883388519287,0.708142027258873,1,C-02;C-05,0,0,0.0,2.0,0.0,-0.03604814642420528,0.7693669970010437,0.00019505999048419242,0.0
1786995755.982255,monitoring,0.6.1,0.14296980202198029,0.7056276798248291,0.14296980202198029,0.7056276798248291,1,C-02;C-05,0,0,0.0,2.0,0.0,-0.03390411493694971,0.7778034709215693,2.584467194465268e-05,0.0
1786995756.052877,monitoring,0.6.1,0.1521913707256317,0.7116415798664093,0.1521913707256317,0.7116415798664093,1,C-02;C-05,0,0,0.0,2.0,0.0,-0.028968968948735067,0.7390579984573742,5.618019972012891e-05,0.0
1786995756.145834,monitoring,0.6.1,0.15425187349319458,0.711487889289856,0.15425187349319458,0.711487889289856,1,C-02;C-05,0,0,0.0,2.0,0.0,-0.017456794011220494,0.6839460956351633,2.6972543752522367e-05,0.0
1786995756.244845,monitoring,0.6.1,0.1590093970298767,0.7103094756603241,0.1590093970298767,0.7103094756603241,1,C-02;C-05,0,0,0.0,1.0,0.0,-0.01846046974503318,0.687066383236014,2.314938952051062e-05,0.0
1786995756.366257,monitoring,0.6.1,0.15856117010116577,0.7121858894824982,0.15856117010116577,0.7121858894824982,1,C-02;C-05,0,0,0.0,0.0,0.0,-0.01846046974503318,0.687066383236014,2.314938952051062e-05,0.0
1786995756.452984,monitoring,0.6.1,0.15527595579624176,0.7107226848602295,0.15527595579624176,0.7107226848602295,1,C-02;C-05,0,0,0.0,0.0,0.0,-0.042988082866601406,0.6862766244241674,6.252926756782092e-05,0.0
1786995756.554869,monitoring,0.6.1,0.1538480669260025,0.7116007506847382,0.1538480669260025,0.7116007506847382,1,C-02;C-05,0,0,0.0,0.0,0.0,-0.042988082866601406,0.6862766244241674,6.252926756782092e-05,0.0
1786995756.658654,monitoring,0.6.1,0.14907416701316833,0.7107232064008713,0.14907416701316833,0.7107232064008713,1,C-02;C-05,0,0,0.0,0.0,0.0,-0.016985443502083544,0.7012193730008728,8.662642785705895e-05,0.28702741313333197
1786995756.787634,monitoring,0.6.1,0.14468806982040405,0.7110429555177689,0.14468806982040405,0.7110429555177689,1,C-02;C-05,0,0,0.0,0.0,0.0,-0.025976529273865623,0.713793671096077,6.236321530231089e-05,0.0
1786995756.947223,monitoring,0.6.1,0.1466345191001892,0.710692971944809,0.1466345191001892,0.710692971944809,1,C-02;C-05,0,0,0.0,0.0,0.0,-0.09100557236391128,0.3905743107075721,0.00017072759329414287,0.0
1786995757.362969,monitoring,0.6.1,0.1426352858543396,0.7056651562452316,0.1426352858543396,0.7056651562452316,1,C-02;C-05,0,0,0.0,0.0,0.0,-0.08961204898303606,0.48235241467983664,0.00010362520324707627,0.10509205447186537
1786995757.440802,monitoring,0.6.1,0.1460745930671692,0.7055482119321823,0.1460745930671692,0.7055482119321823,1,C-02;C-05,0,0,0.0,0.0,0.0,-0.04236383614713496,-0.3511372462243837,2.6145597914170738e-05,0.0
1786995757.554217,monitoring,0.6.1,0.14715576171875,0.7054276317358017,0.14715576171875,0.7054276317358017,1,C-05,0,0,0.0,1.0,0.0,-0.04236383614713496,-0.3511372462243837,2.6145597914170738e-05,0.0
1786995757.657831,monitoring,0.6.1,0.14585545659065247,0.7078259587287903,0.14585545659065247,0.7078259587287903,1,C-05,0,0,0.0,1.0,0.0,-0.04236383614713496,-0.3511372462243837,2.6145597914170738e-05,0.0
1786995757.765394,monitoring,0.6.1,0.15822266042232513,0.7116236537694931,0.15822266042232513,0.7116236537694931,1,C-05,0,0,0.0,1.0,0.0,-0.04236383614713496,-0.3511372462243837,2.6145597914170738e-05,0.0
1786995757.863850,monitoring,0.6.1,0.15409713983535767,0.7169985622167587,0.15409713983535767,0.7169985622167587,1,C-02;C-05,0,0,0.0,1.0,0.0,-0.07757805480909193,0.6481102673589739,7.57075500701874e-05,0.0
1786995757.971750,monitoring,0.6.1,0.1446870118379593,0.7151292711496353,0.1446870118379593,0.7151292711496353,1,C-02;C-05,0,0,0.0,2.0,0.0,-0.058033137432415345,0.6110402610659903,7.758636733473557e-05,0.0
1786995758.272377,monitoring,0.6.1,0.1551199108362198,0.7082872688770294,0.1551199108362198,0.7082872688770294,1,C-02;C-05,0,0,0.0,2.0,0.0,-0.05791682109282742,0.6740482387660259,5.242519310026335e-05,-0.024306314148978967
1786995758.568138,monitoring,0.6.1,0.16276444494724274,0.7112765461206436,0.16276444494724274,0.7112765461206436,1,C-02;C-05,0,0,0.0,0.0,0.0,-0.0359475384748638,0.6906919865158843,0.00038192112023384184,0.0
1786995758.658077,monitoring,0.6.1,0.1653464436531067,0.7141787111759186,0.1653464436531067,0.7141787111759186,1,C-02;C-05,0,0,0.0,0.0,0.0,-0.08085354541306927,0.4904755119516446,0.00018193967413560898,0.0
1786995758.760715,monitoring,0.6.1,0.16705751419067383,0.7118577808141708,0.16705751419067383,0.7118577808141708,1,C-02;C-05,0,0,0.0,0.0,0.0,-0.023656152078264672,0.584883964569828,0.0001828497511261463,0.10702082944847964
1786995758.857233,monitoring,0.6.1,0.16463367640972137,0.7162133157253265,0.16463367640972137,0.7162133157253265,1,C-02;C-05,0,0,0.0,0.0,0.0,-0.023656152078264672,0.584883964569828,0.0001828497511261463,0.10702082944847964
1786995758.969676,monitoring,0.6.1,0.16036488115787506,0.7169528156518936,0.16036488115787506,0.7169528156518936,1,C-02;C-05,0,0,0.0,0.0,0.0,-0.023656152078264672,0.584883964569828,0.0001828497511261463,0.10702082944847964
1786995759.048420,monitoring,0.6.1,0.15749618411064148,0.7158195972442627,0.15749618411064148,0.7158195972442627,1,C-02;C-05,0,0,0.0,0.0,0.0,-0.023656152078264672,0.584883964569828,0.0001828497511261463,0.10702082944847964
1786995759.157796,monitoring,0.6.1,0.15555129945278168,0.7121898233890533,0.15555129945278168,0.7121898233890533,1,C-02;C-05,0,0,0.0,0.0,0.0,-0.047758271475195346,0.5860568156462568,4.190116981161169e-05,0.0
1786995759.273564,monitoring,0.6.1,0.15937723219394684,0.7092551589012146,0.15937723219394684,0.7092551589012146,1,C-02;C-05,0,0,0.0,0.0,0.0,-0.03633232298024197,0.6623701781804714,0.00012566339164346506,0.0
1786995759.399970,monitoring,0.6.1,0.15401172637939453,0.7090681046247482,0.15401172637939453,0.7090681046247482,1,C-02;C-05,0,0,0.0,0.0,0.0,-0.051106960476956634,0.7469119579512177,0.0001635075694522928,0.0
1786995759.461909,monitoring,0.6.1,0.14308440685272217,0.7102547436952591,0.14308440685272217,0.7102547436952591,1,C-02;C-05,0,0,0.0,0.0,0.0,-0.051106960476956634,0.7469119579512177,0.0001635075694522928,0.0
1786995759.553569,monitoring,0.6.1,0.14337895810604095,0.7051125764846802,0.14337895810604095,0.7051125764846802,1,C-02;C-05,0,0,0.0,0.0,0.0,-0.04676799005105154,0.6970410201428766,0.00030124500966023513,0.0
1786995759.765477,monitoring,0.6.1,0.15062987804412842,0.7070952504873276,0.15062987804412842,0.7070952504873276,1,C-02;C-05,0,0,0.0,0.0,0.0,-0.05073234692611448,0.7563907671118207,0.00010985410021293978,0.0
1786995759.859406,monitoring,0.6.1,0.15227681398391724,0.7132405042648315,0.15227681398391724,0.7132405042648315,1,C-02;C-05,0,0,0.0,0.0,0.0,-0.04793230503289542,0.7485234375069254,7.782033022644094e-05,0.0
1786995759.961648,monitoring,0.6.1,0.14975927770137787,0.7120451778173447,0.14975927770137787,0.7120451778173447,1,C-02;C-05,0,0,0.0,0.0,0.0,-0.04793230503289542,0.7485234375069254,7.782033022644094e-05,0.0
1786995760.065520,monitoring,0.6.1,0.14835631847381592,0.7112124413251877,0.14835631847381592,0.7112124413251877,1,C-02;C-05,0,0,0.0,0.0,0.0,-0.04793230503289542,0.7485234375069254,7.782033022644094e-05,0.0
1786995760.153016,monitoring,0.6.1,0.14469468593597412,0.714001253247261,0.14469468593597412,0.714001253247261,1,C-02;C-05,0,0,0.0,0.0,0.0,-0.04793230503289542,0.7485234375069254,7.782033022644094e-05,0.0
1786995760.261589,monitoring,0.6.1,0.15923286974430084,0.6979055851697922,0.15923286974430084,0.6979055851697922,1,C-02;C-05,0,0,0.0,0.0,0.0,-0.04793230503289542,0.7485234375069254,7.782033022644094e-05,0.0
1786995760.574401,monitoring,0.6.1,0.16337931156158447,0.7026735842227936,0.16337931156158447,0.7026735842227936,1,C-02;C-05,0,0,0.0,0.0,0.0,-0.04793230503289542,0.7485234375069254,7.782033022644094e-05,0.0
1786995760.676255,monitoring,0.6.1,0.17031803727149963,0.7062457501888275,0.17031803727149963,0.7062457501888275,1,C-02;C-05,0,0,0.0,0.0,0.0,0.0002974004024747512,0.5744000588193229,3.491436569707295e-05,0.0
1786995760.768351,monitoring,0.6.1,0.15611468255519867,0.7098140120506287,0.15611468255519867,0.7098140120506287,1,C-02;C-05,0,0,0.0,0.0,0.0,0.0002974004024747512,0.5744000588193229,3.491436569707295e-05,0.0
1786995760.853805,monitoring,0.6.1,0.14809270203113556,0.7131341993808746,0.14809270203113556,0.7131341993808746,1,C-02;C-05,0,0,0.0,0.0,0.0,0.0002974004024747512,0.5744000588193229,3.491436569707295e-05,0.0
1786995760.968876,monitoring,0.6.1,0.15562774240970612,0.7159046679735184,0.15562774240970612,0.7159046679735184,1,C-02;C-05,0,0,0.0,0.0,0.0,0.0002974004024747512,0.5744000588193229,3.491436569707295e-05,0.0
1786995761.052328,monitoring,0.6.1,0.16244718432426453,0.7155066281557083,0.16244718432426453,0.7155066281557083,1,C-02;C-05,0,0,0.0,0.0,0.0,-0.04914441625356293,0.7802627014205807,7.587880394310245e-05,0.0
1786995761.164360,monitoring,0.6.1,0.15533381700515747,0.7126662135124207,0.15533381700515747,0.7126662135124207,1,C-02;C-05,0,0,0.0,0.0,0.0,-0.033953043416562204,0.7156638616609307,1.1402707115207719e-05,0.0
1786995761.345884,monitoring,0.6.1,0.15373548865318298,0.7134788334369659,0.15373548865318298,0.7134788334369659,1,C-02;C-05,0,0,0.0,0.0,0.0,0.04866820096157046,0.061380844433050044,5.3028392644718376e-05,-0.44884135652483703
1786995761.471313,monitoring,0.6.1,0.14664997160434723,0.712186336517334,0.14664997160434723,0.712186336517334,1,C-05,0,0,0.0,0.0,0.0,0.04866820096157046,0.061380844433050044,5.3028392644718376e-05,-0.44884135652483703
1786995761.557782,monitoring,0.6.1,0.13731516897678375,0.7098489701747894,0.13731516897678375,0.7098489701747894,1,C-05,0,0,0.0,0.0,0.0,0.04866820096157046,0.061380844433050044,5.3028392644718376e-05,-0.44884135652483703
1786995761.654884,monitoring,0.6.1,0.13720065355300903,0.701926201581955,0.13720065355300903,0.701926201581955,1,C-02;C-05,0,0,0.0,0.0,0.0,-0.016754826774359653,0.7039878289206604,5.665528184575052e-05,0.0
1786995761.767789,monitoring,0.6.1,0.13845138251781464,0.7045885324478149,0.13845138251781464,0.7045885324478149,1,C-02;C-05,0,0,0.0,0.0,0.0,-0.016754826774359653,0.7039878289206604,5.665528184575052e-05,0.0
1786995761.864883,monitoring,0.6.1,0.13572266697883606,0.7018414437770844,0.13572266697883606,0.7018414437770844,1,C-02;C-05,0,0,0.0,0.0,0.0,-0.016754826774359653,0.7039878289206604,5.665528184575052e-05,0.0
1786995761.960887,monitoring,0.6.1,0.1316729038953781,0.7019010484218597,0.1316729038953781,0.7019010484218597,1,C-02;C-05,0,0,0.0,0.0,0.0,-0.016754826774359653,0.7039878289206604,5.665528184575052e-05,0.0
1786995762.080936,monitoring,0.6.1,0.1347983479499817,0.7028025239706039,0.1347983479499817,0.7028025239706039,1,C-02;C-05,0,0,0.0,0.0,0.0,-0.016754826774359653,0.7039878289206604,5.665528184575052e-05,0.0
1786995762.163389,monitoring,0.6.1,0.13980692625045776,0.7071591913700104,0.13980692625045776,0.7071591913700104,1,C-02;C-05,0,0,0.0,0.0,0.0,0.007604538955114787,0.6688129222509099,1.8335500180841718e-05,0.7639384251937679
1786995762.466028,monitoring,0.6.1,0.1421368420124054,0.7048828154802322,0.1421368420124054,0.7048828154802322,1,C-02;C-05,0,0,0.0,0.0,0.0,-0.022337263088775434,0.7302967062084522,0.00011506939328436262,0.0
1786995762.652168,monitoring,0.6.1,0.14535515010356903,0.7100787460803986,0.14535515010356903,0.7100787460803986,1,C-02;C-05,0,0,0.0,0.0,0.0,-0.022337263088775434,0.7302967062084522,0.00011506939328436262,0.0
1786995762.769856,monitoring,0.6.1,0.15979108214378357,0.7123623639345169,0.15979108214378357,0.7123623639345169,1,C-02;C-05,0,0,0.0,0.0,0.0,-0.022337263088775434,0.7302967062084522,0.00011506939328436262,0.0
1786995762.860584,monitoring,0.6.1,0.1637350171804428,0.7134461402893066,0.1637350171804428,0.7134461402893066,1,C-02;C-05,0,0,0.0,0.0,0.0,-0.011312368755839089,0.7637305798257072,5.361053918431316e-05,0.0
1786995762.963514,monitoring,0.6.1,0.1634014993906021,0.7183807194232941,0.1634014993906021,0.7183807194232941,1,C-02;C-05,0,0,0.0,0.0,0.0,-0.013407913086416923,0.7807255294138516,7.536124157689633e-05,0.0
1786995763.066702,monitoring,0.6.1,0.1578998863697052,0.7137794196605682,0.1578998863697052,0.7137794196605682,1,C-02;C-05,0,0,0.0,0.0,0.0,-0.0028120161956887296,0.6199525522213616,8.754362076933775e-05,0.0
1786995763.163049,monitoring,0.6.1,0.1581900715827942,0.7124742567539215,0.1581900715827942,0.7124742567539215,1,C-02;C-05,0,0,0.0,0.0,0.0,-0.0028120161956887296,0.6199525522213616,8.754362076933775e-05,0.0
1786995763.252052,monitoring,0.6.1,0.15853525698184967,0.7145975232124329,0.15853525698184967,0.7145975232124329,1,C-02;C-05,0,0,0.0,0.0,0.0,-0.0003439717241134621,0.6104648148972621,3.616021534576744e-05,0.6088121050214945
1786995763.350447,monitoring,0.6.1,0.1530306190252304,0.7103562951087952,0.1530306190252304,0.7103562951087952,1,C-02;C-05,0,0,0.0,0.0,0.0,-0.0003439717241134621,0.6104648148972621,3.687539403866153e-05,0.6088121050214945
1786995763.487491,monitoring,0.6.1,0.1476779282093048,0.7069758474826813,0.1476779282093048,0.7069758474826813,1,C-02;C-05,0,0,0.0,0.0,0.0,-0.0003439717241134621,0.6104648148972621,3.687539403866153e-05,0.6088121050214945
1786995763.565446,monitoring,0.6.1,0.1472608596086502,0.7087986618280411,0.1472608596086502,0.7087986618280411,1,C-02;C-05,0,0,0.0,0.0,0.0,-0.03738344929262694,0.7617329042201628,0.00011563374933360556,0.0
1786995763.881885,monitoring,0.6.1,0.14326129853725433,0.7118304967880249,0.14326129853725433,0.7118304967880249,1,C-02;C-05,0,0,0.0,0.0,0.0,0.0066401776019366365,0.5540573502620368,4.0621398061514655e-05,0.5087227111708263
1786995763.965315,monitoring,0.6.1,0.13720645010471344,0.7080204635858536,0.13720645010471344,0.7080204635858536,1,C-02;C-05,0,0,0.0,0.0,0.0,0.0066401776019366365,0.5540573502620368,4.0621398061514655e-05,0.5087227111708263
1786995764.062001,monitoring,0.6.1,0.14450912177562714,0.70674267411232,0.14450912177562714,0.70674267411232,1,C-02;C-05,0,0,0.0,0.0,0.0,-0.031468265169091236,0.722612099420684,4.7383551327330296e-05,0.0
1786995764.159833,monitoring,0.6.1,0.1383877843618393,0.7074389904737473,0.1383877843618393,0.7074389904737473,1,C-02;C-05,0,0,0.0,0.0,0.0,-0.031468265169091236,0.722612099420684,4.7383551327330296e-05,0.0
1786995764.274963,monitoring,0.6.1,0.1340082585811615,0.7063768655061722,0.1340082585811615,0.7063768655061722,1,C-02;C-05,0,0,0.0,0.0,0.0,-0.03189619234315791,0.3501135052456508,3.0327703739793578e-05,-0.2764001873852834
