timestep,raw_steer,raw_throttle
7970,0.339127,1.000000
7980,-0.322386,0.256724
7990,-0.324636,1.000000
8000,0.573166,0.066853
8010,0.070241,0.449622
8020,0.324413,0.263827
8030,-0.085130,0.000000
8040,0.913984,0.085101
8050,1.000000,0.390197
8060,1.000000,1.000000
8070,0.326515,0.259985
8080,-1.000000,0.000000
8090,-0.689014,0.649562
8100,-0.540142,0.661358
8110,1.000000,0.000000
8120,0.550347,0.875386
8130,-1.000000,0.584579
8140,-0.680089,0.465099
8150,0.306008,1.000000
8160,-1.000000,0.480344
8170,0.874159,0.158079
8180,0.381881,0.959026
8190,1.000000,0.000000
8200,1.000000,1.000000
8210,-0.405767,0.069842
8220,0.612380,0.332224
8230,1.000000,0.516261
8240,1.000000,0.879619
8250,0.215368,0.282909
8260,-1.000000,1.000000
8270,1.000000,0.550675
8280,-0.902317,0.466171
8290,1.000000,0.000000
8300,0.417848,0.812076
8310,0.502387,0.579510
8320,-0.434711,0.170117
8330,1.000000,0.859571
8340,0.618021,0.939372
8350,-0.776398,1.000000
8360,0.200459,0.447824
8370,-0.300247,0.284665
8380,-0.255338,0.145662
8390,-0.540643,0.607900
8400,0.499221,0.953703
8410,0.318875,0.525052
8420,0.259591,0.325013
8430,1.000000,1.000000
8440,-1.000000,0.917138
8450,-0.086446,1.000000
8460,1.000000,0.858767
8470,0.917705,1.000000
8480,-1.000000,0.000000
8490,-0.277279,1.000000
8500,-0.335840,1.000000
8510,-0.204769,0.107060
8520,0.004357,0.000000
8530,0.435408,0.732959
8540,-0.707621,0.458920
8550,1.000000,0.901388
8560,-0.694561,1.000000
8570,0.240951,0.435180
8580,1.000000,1.000000
8590,-0.066877,0.274760
8600,-1.000000,0.641597
8610,-1.000000,0.348528
8620,1.000000,0.764725
8630,1.000000,0.461020
8640,1.000000,0.000000
8650,0.617859,0.000000
8660,1.000000,0.898527
8670,-0.798176,1.000000
8680,0.544588,0.122999
8690,-0.222301,1.000000
8700,0.537893,0.094387
8710,-0.132013,1.000000
8720,0.035849,0.388303
8730,-0.667320,0.669118
8740,1.000000,0.584567
8750,0.819784,0.650090
8760,-0.861448,0.640979
8770,0.068513,0.962551
8780,0.212756,0.000000
8790,1.000000,0.558936
8800,-0.732828,0.705654
8810,1.000000,0.729273
8820,0.620478,1.000000
8830,-0.357781,1.000000
8840,-1.000000,0.209208
8850,1.000000,0.293878
8860,0.489483,1.000000
8870,1.000000,0.872909
8880,-1.000000,1.000000
8890,-1.000000,1.000000
8900,-0.411313,1.000000
8910,0.325619,1.000000
8920,-0.298343,1.000000
8930,-0.824136,1.000000
8940,1.000000,1.000000
8950,0.465304,1.000000
8960,1.000000,1.000000
8970,0.376476,0.745195
8980,1.000000,0.000000
8990,-0.420298,0.145330
9000,-0.075535,0.267656
9010,1.000000,0.817420
9020,-0.077054,0.916603
9030,1.000000,0.975345
9040,0.246768,1.000000
9050,-1.000000,0.000000
9060,0.262586,0.648188
9070,1.000000,1.000000
9080,0.506002,0.298694
9090,0.927662,1.000000
9100,1.000000,1.000000
9110,0.343513,0.585814
9120,-0.836228,0.000000
9130,-1.000000,0.825282
9140,0.247198,0.980442
9150,1.000000,0.435956
9160,0.353107,1.000000
9170,-0.539593,1.000000
9180,-1.000000,0.372639
9190,-0.188506,0.722402
9200,0.234690,0.630286
9210,-0.624041,1.000000
9220,-1.000000,0.000000
9230,1.000000,1.000000
9240,-0.431484,1.000000
9250,0.896660,0.000000
9260,-0.818710,0.608250
9270,1.000000,0.713594
