timestep,ep_rew_mean,ep_len_mean,explained_variance,value_loss,entropy,approx_kl,clip_fraction,std,intervention_rate,emergency_rate,int_rate_C-01,int_rate_C-02,int_rate_C-03,int_rate_C-04,int_rate_C-05,int_rate_C-06
95233,571.516302,602.280,nan,0.003120,0.005000,nan,nan,nan,0.876953,0.002930,0.000000,0.002930,0.000000,0.000000,0.002930,0.876953
96257,552.660458,583.240,nan,0.002464,0.005000,nan,nan,nan,0.859375,0.002930,0.000000,0.000977,0.000000,0.000000,0.001953,0.857422
97281,549.216586,580.070,nan,0.003348,0.005000,nan,nan,nan,0.858398,0.000977,0.000000,0.001953,0.000000,0.000000,0.000977,0.858398
98305,554.879306,586.400,nan,0.007133,0.005000,nan,nan,nan,0.888672,0.000977,0.000000,0.000000,0.000000,0.000000,0.000977,0.888672
99329,554.651613,586.400,nan,0.002564,0.005000,nan,nan,nan,0.867188,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.867188
100353,554.405019,586.400,nan,0.021148,0.005000,nan,nan,nan,0.848633,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.848633
101377,560.615868,593.090,nan,0.002911,0.005000,nan,nan,nan,0.858398,0.001953,0.000000,0.006836,0.005859,0.000000,0.001953,0.855469
102401,566.728913,599.590,nan,0.001918,0.005000,nan,nan,nan,0.856445,0.000000,0.000000,0.026367,0.000000,0.000000,0.000000,0.848633
103425,556.946945,589.750,nan,0.001675,0.005000,nan,nan,nan,0.855469,0.001953,0.002930,0.001953,0.003906,0.000000,0.001953,0.855469
104449,556.981952,590.210,nan,0.001467,0.005000,nan,nan,nan,0.865234,0.002930,0.003906,0.000000,0.008789,0.000000,0.001953,0.863281
105473,545.699373,578.970,nan,0.003813,0.005000,nan,nan,nan,0.860352,0.001953,0.000000,0.018555,0.007812,0.000000,0.001953,0.857422
106497,555.567183,590.070,nan,0.002835,0.005000,nan,nan,nan,0.865234,0.000977,0.000000,0.001953,0.005859,0.000000,0.000977,0.864258
107521,555.286248,590.070,nan,0.001444,0.005000,nan,nan,nan,0.830078,0.000977,0.000000,0.000000,0.001953,0.000000,0.000000,0.829102
108545,561.660083,596.810,nan,0.002941,0.005000,nan,nan,nan,0.819336,0.000000,0.000000,0.003906,0.000977,0.000000,0.000000,0.819336
109569,561.894146,596.660,nan,0.023802,0.005000,nan,nan,nan,0.833008,0.000977,0.000000,0.000000,0.000000,0.000000,0.000977,0.833008
110593,561.701798,596.660,nan,0.000919,0.005000,nan,nan,nan,0.872070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.872070
111617,561.271467,596.660,nan,0.011565,0.005000,nan,nan,nan,0.857422,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.857422
112641,561.040659,596.660,nan,0.001397,0.005000,nan,nan,nan,0.856445,0.000000,0.000000,0.013672,0.000000,0.000000,0.000000,0.854492
113665,557.013713,592.790,nan,0.015006,0.005000,nan,nan,nan,0.808594,0.001953,0.003906,0.002930,0.000000,0.000000,0.000977,0.807617
114689,564.293812,600.310,nan,0.001234,0.005000,nan,nan,nan,0.850586,0.000000,0.000000,0.000000,0.004883,0.000000,0.000000,0.848633
115713,567.856922,604.120,nan,0.002874,0.005000,nan,nan,nan,0.826172,0.000977,0.000000,0.001953,0.000000,0.000000,0.000977,0.826172
116737,577.515052,614.350,nan,0.001576,0.005000,nan,nan,nan,0.805664,0.000000,0.005859,0.000000,0.000000,0.000000,0.000000,0.803711
117761,586.684376,624.480,nan,0.001700,0.005000,nan,nan,nan,0.841797,0.000000,0.000000,0.001953,0.009766,0.000000,0.000000,0.838867
118785,586.298589,624.480,nan,0.007060,0.005000,nan,nan,nan,0.863281,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.863281
119809,590.637211,629.480,nan,0.001243,0.005000,nan,nan,nan,0.881836,0.000000,0.003906,0.012695,0.020508,0.000000,0.000000,0.879883
120833,596.218728,635.960,nan,0.007080,0.005000,nan,nan,nan,0.866211,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.866211
