timestep,ep_rew_mean,ep_len_mean,explained_variance,value_loss,entropy,approx_kl,clip_fraction,std,intervention_rate,emergency_rate,int_rate_C-01,int_rate_C-02,int_rate_C-03,int_rate_C-04,int_rate_C-05,int_rate_C-06
149504,395.254600,500.000,-0.025831,1.204133,0.035353,0.006406,0.053223,0.250491,0.803711,0.000000,0.020508,0.000000,0.040039,0.000000,0.000000,0.796875
150528,395.895977,500.000,0.070317,0.841672,0.037966,0.005532,0.103711,0.252633,0.794922,0.000000,0.045898,0.000000,0.033203,0.000000,0.000000,0.791992
151552,396.740547,500.000,0.005419,0.888551,0.036243,0.013138,0.117090,0.248927,0.798828,0.000000,0.058594,0.000000,0.032227,0.000000,0.000000,0.794922
152576,397.599284,500.000,0.076941,0.875490,0.026366,0.011570,0.088867,0.248194,0.789062,0.000000,0.019531,0.000000,0.038086,0.000000,0.000000,0.781250
153600,398.608195,500.000,0.050487,0.782371,0.015060,0.006454,0.052734,0.243325,0.792969,0.000000,0.013672,0.000000,0.044922,0.000000,0.000000,0.786133
154624,399.785058,500.000,0.035052,0.922841,0.007670,0.003471,0.058008,0.244350,0.789062,0.000000,0.035156,0.000000,0.041992,0.000000,0.000000,0.779297
155648,400.466981,500.000,0.106801,0.762026,0.009202,0.005576,0.083691,0.243780,0.760742,0.000000,0.032227,0.000000,0.056641,0.000000,0.000000,0.750977
156672,401.386250,500.000,-0.008961,0.623836,0.005508,0.003086,0.057715,0.243110,0.776367,0.000000,0.042969,0.000000,0.040039,0.000000,0.000000,0.769531
157696,402.496585,500.000,0.155153,0.520118,0.003229,0.005768,0.062891,0.242895,0.760742,0.000000,0.046875,0.000000,0.033203,0.000000,0.000000,0.752930
158720,403.513180,500.000,0.162340,0.788270,-0.004570,0.004914,0.078516,0.238942,0.762695,0.000000,0.055664,0.000000,0.034180,0.000000,0.000000,0.756836
159744,404.589382,500.000,0.182064,0.806733,-0.022233,0.007144,0.102051,0.234499,0.775391,0.000000,0.035156,0.000000,0.034180,0.000000,0.000000,0.770508
160768,405.638126,500.000,0.137720,0.912197,-0.040255,0.003678,0.070312,0.230248,0.775391,0.000000,0.045898,0.000000,0.035156,0.000000,0.000000,0.768555
161792,406.601381,500.000,0.168193,0.702757,-0.053877,0.007717,0.080664,0.228793,0.745117,0.000000,0.019531,0.000000,0.030273,0.000000,0.000000,0.738281
162816,407.511827,500.000,0.026445,0.477820,-0.059005,0.009588,0.074219,0.227159,0.731445,0.000000,0.033203,0.000000,0.037109,0.000000,0.000000,0.729492
163840,408.489077,500.000,0.019621,0.870745,-0.071079,0.010872,0.110840,0.224280,0.757812,0.000000,0.032227,0.000000,0.038086,0.000000,0.000000,0.749023
164864,409.681150,500.000,0.030744,0.920272,-0.081571,0.005775,0.068652,0.221897,0.750000,0.000000,0.022461,0.000000,0.035156,0.000000,0.000000,0.744141
165888,410.720894,500.000,0.047060,0.673787,-0.091647,0.007604,0.088574,0.219898,0.761719,0.000000,0.010742,0.000000,0.031250,0.000000,0.000000,0.756836
166912,411.819847,500.000,0.052864,0.384895,-0.096047,0.005026,0.108105,0.219796,0.752930,0.000000,0.021484,0.000000,0.041992,0.000000,0.000000,0.743164
167936,412.988727,500.000,0.054481,0.985710,-0.106019,0.010365,0.130273,0.215486,0.770508,0.000000,0.024414,0.000000,0.036133,0.000000,0.000000,0.766602
168960,414.027381,500.000,0.003716,0.720609,-0.123840,0.008471,0.092969,0.212253,0.740234,0.000000,0.036133,0.000000,0.026367,0.000000,0.000000,0.736328
169984,415.907873,500.000,0.063833,0.744104,-0.126412,0.007666,0.106543,0.214633,0.744141,0.000000,0.043945,0.000000,0.027344,0.000000,0.000000,0.743164
171008,417.157874,500.000,0.491164,0.367060,-0.123512,0.009341,0.082715,0.212704,0.773438,0.000000,0.050781,0.000000,0.028320,0.000000,0.000000,0.771484
172032,418.116622,500.000,0.390060,0.886630,-0.129647,0.006787,0.087207,0.212690,0.766602,0.000000,0.020508,0.000000,0.029297,0.000000,0.000000,0.765625
173056,418.780004,500.000,0.285454,0.786788,-0.135409,0.013963,0.110742,0.210030,0.720703,0.000000,0.034180,0.000000,0.025391,0.000000,0.000000,0.715820
174080,419.629961,500.000,0.067736,1.123807,-0.138295,0.007291,0.085938,0.211363,0.752930,0.000000,0.022461,0.000000,0.019531,0.000000,0.000000,0.748047
175104,420.793281,500.000,0.114662,0.882732,-0.138124,0.003642,0.066309,0.209859,0.750977,0.000000,0.021484,0.000000,0.022461,0.000000,0.000000,0.750000
176128,421.869169,500.000,0.215228,0.832248,-0.144969,0.005049,0.068945,0.208268,0.720703,0.000000,0.023438,0.000000,0.029297,0.000000,0.000000,0.714844
177152,422.970047,500.000,0.258602,0.718772,-0.161970,0.005716,0.059863,0.203134,0.739258,0.000000,0.032227,0.000000,0.023438,0.000000,0.000000,0.736328
178176,423.789171,500.000,0.334352,0.964592,-0.175970,0.003726,0.064453,0.202832,0.748047,0.000000,0.035156,0.000000,0.021484,0.000000,0.000000,0.746094
179200,424.715044,500.000,0.234852,0.676790,-0.184486,0.006749,0.072070,0.199531,0.761719,0.000000,0.022461,0.000000,0.026367,0.000000,0.000000,0.758789
180224,425.562666,500.000,0.254170,0.760663,-0.185894,0.016270,0.114551,0.202788,0.740234,0.000000,0.021484,0.000000,0.034180,0.000000,0.000000,0.738281
181248,426.533515,500.000,0.453510,0.495479,-0.177977,0.011974,0.086230,0.201931,0.765625,0.000000,0.051758,0.000000,0.025391,0.000000,0.000000,0.759766
182272,427.486931,500.000,0.483802,0.626498,-0.179908,0.011062,0.125781,0.202539,0.768555,0.000000,0.012695,0.000000,0.041016,0.000000,0.000000,0.762695
183296,428.319165,500.000,0.578592,0.826140,-0.182510,0.005542,0.086426,0.200578,0.746094,0.000000,0.049805,0.000000,0.037109,0.000000,0.000000,0.742188
184320,429.295815,500.000,0.620917,0.873520,-0.188480,0.005389,0.079980,0.200179,0.765625,0.000000,0.037109,0.000000,0.039062,0.000000,0.000000,0.759766
185344,430.228175,500.000,0.730202,0.480458,-0.196209,0.003746,0.053125,0.197504,0.751953,0.000000,0.032227,0.000000,0.034180,0.000000,0.000000,0.747070
186368,431.026167,500.000,0.714948,0.387578,-0.203645,0.004687,0.077832,0.196927,0.760742,0.000000,0.031250,0.000000,0.031250,0.000000,0.000000,0.754883
187392,432.023229,500.000,0.684344,0.568811,-0.206520,0.014410,0.139941,0.196756,0.729492,0.000000,0.020508,0.000000,0.034180,0.000000,0.000000,0.724609
188416,433.179930,500.000,0.663980,0.730260,-0.214570,0.005166,0.056152,0.193393,0.751953,0.000000,0.045898,0.000000,0.027344,0.000000,0.000000,0.745117
189440,434.387375,500.000,0.731653,0.600506,-0.220581,0.005623,0.115527,0.195071,0.768555,0.000000,0.032227,0.000000,0.029297,0.000000,0.000000,0.763672
190464,435.544973,500.000,0.779340,0.549073,-0.213919,0.014184,0.078711,0.195371,0.770508,0.000000,0.037109,0.000000,0.030273,0.000000,0.000000,0.768555
191488,437.024236,500.000,0.786074,0.534453,-0.209956,0.007170,0.104102,0.196558,0.755859,0.000000,0.043945,0.000000,0.027344,0.000000,0.000000,0.750000
192512,437.792961,500.000,0.829797,0.316191,-0.210789,0.010392,0.120703,0.195543,0.749023,0.000000,0.020508,0.000000,0.038086,0.000000,0.000000,0.741211
193536,438.390935,500.000,0.712271,0.740595,-0.211725,0.010748,0.094336,0.195862,0.727539,0.000000,0.031250,0.000000,0.035156,0.000000,0.000000,0.722656
194560,439.289660,500.000,0.724277,0.496665,-0.215259,0.019678,0.108887,0.194708,0.723633,0.000000,0.037109,0.000000,0.034180,0.000000,0.000000,0.721680
195584,440.324893,500.000,0.768858,0.630489,-0.222952,0.012485,0.081738,0.192965,0.740234,0.000000,0.044922,0.000000,0.032227,0.000000,0.000000,0.737305
196608,441.211873,500.000,0.772411,0.702313,-0.231823,0.003237,0.083301,0.190456,0.758789,0.000000,0.026367,0.000000,0.044922,0.000000,0.000000,0.753906
197632,442.018056,500.000,0.758199,0.579834,-0.244236,0.009797,0.129785,0.188673,0.726562,0.000000,0.044922,0.000000,0.039062,0.000000,0.000000,0.718750
198656,442.753259,500.000,0.755203,0.710382,-0.253818,0.004839,0.081250,0.186801,0.749023,0.000000,0.060547,0.000000,0.029297,0.000000,0.000000,0.743164
199680,442.899847,500.000,0.776928,0.676368,-0.260324,0.011939,0.108398,0.186812,0.761719,0.000000,0.043945,0.000000,0.029297,0.000000,0.000000,0.758789
200704,443.110080,500.000,0.794964,0.586134,-0.263266,0.004024,0.113672,0.185013,0.740234,0.000000,0.066406,0.000000,0.033203,0.000000,0.000000,0.734375
