timestep,ep_rew_mean,ep_len_mean,explained_variance,value_loss,entropy,approx_kl,clip_fraction,std,intervention_rate,emergency_rate,int_rate_C-01,int_rate_C-02,int_rate_C-03,int_rate_C-04,int_rate_C-05,int_rate_C-06
122880,649.999554,723.680,0.507415,0.008105,-0.764752,0.427590,0.476055,0.112443,0.861328,0.000977,0.000000,0.000000,0.000000,0.000000,0.000000,0.860352
123904,649.545112,723.680,0.677750,0.007024,-0.768215,0.444829,0.512292,0.111944,0.810547,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.810547
124928,658.826015,733.910,-1.382847,0.006209,-0.771379,0.775107,0.351799,0.111835,0.827148,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.827148
125952,664.146133,739.910,-0.866029,0.004132,-0.772642,0.432096,0.419772,0.111583,0.874023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.874023
126976,670.647891,747.300,-0.962648,0.004298,-0.776959,0.437720,0.476963,0.110754,0.864258,0.000000,0.000000,0.010742,0.000000,0.000000,0.000000,0.861328
128000,679.857584,757.530,-0.090874,0.005533,-0.788669,0.655390,0.506143,0.108596,0.859375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.859375
129024,675.129439,753.090,-0.337920,0.005214,-0.803082,0.346617,0.462358,0.108282,0.805664,0.000977,0.000000,0.012695,0.000000,0.000000,0.000977,0.803711
130048,677.706536,756.380,0.684466,0.051133,-0.803572,0.352470,0.344105,0.108424,0.851562,0.000977,0.000000,0.000977,0.000000,0.000000,0.000977,0.850586
131072,685.263928,764.910,0.341502,0.066796,-0.801845,0.455127,0.426667,0.108345,0.862305,0.000977,0.000000,0.000000,0.000000,0.000000,0.000977,0.862305
132096,684.757719,764.910,0.716459,0.039414,-0.804726,0.402716,0.429688,0.107752,0.873047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.873047
133120,684.177464,764.910,-1.851091,0.003797,-0.810304,0.498269,0.501519,0.107438,0.825195,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.825195
134144,683.889116,764.910,0.021216,0.003577,-0.820908,0.508880,0.543262,0.104502,0.801758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.801758
135168,673.553315,754.820,-0.014562,0.004368,-0.842100,0.307498,0.453328,0.104011,0.829102,0.000977,0.000000,0.000000,0.000000,0.000000,0.000977,0.828125
136192,673.356888,755.480,0.760667,0.027142,-0.856168,0.356213,0.509082,0.100625,0.833984,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.833984
137216,672.991158,755.480,-0.389555,0.004581,-0.880901,0.349761,0.435581,0.100074,0.845703,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.845703
138240,672.085683,754.980,-1.074245,0.004847,-0.892460,0.451404,0.537891,0.097240,0.862305,0.000977,0.000000,0.000000,0.000000,0.000000,0.000000,0.861328
139264,671.548034,754.980,0.672608,0.006288,-0.913342,0.423372,0.435826,0.097019,0.735352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.735352
140288,671.157995,754.980,0.530965,0.005372,-0.915999,0.452083,0.523622,0.095746,0.717773,0.000000,0.000000,0.002930,0.000000,0.000000,0.000000,0.715820
141312,670.620314,754.980,0.627410,0.004477,-0.929090,0.905400,0.455048,0.095480,0.819336,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.819336
142336,670.329176,754.980,-0.570993,0.004754,-0.930797,0.370633,0.425287,0.094983,0.828125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.828125
143360,679.785631,765.210,-0.157387,0.003929,-0.942211,1.298049,0.546981,0.092934,0.810547,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.810547
144384,689.169120,775.440,-0.934813,0.002522,-0.962711,0.496763,0.521034,0.091546,0.831055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.831055
145408,685.723470,772.360,-0.626691,0.002768,-0.977740,0.453836,0.498984,0.090035,0.844727,0.000977,0.000000,0.000000,0.000000,0.000000,0.000000,0.843750
146432,685.330614,772.360,0.606438,0.007559,-0.996917,0.434189,0.546191,0.087876,0.837891,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.837891
147456,685.557558,772.360,-2.064293,0.002693,-1.022031,0.442688,0.565234,0.085765,0.669922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.669922
148480,667.598932,749.710,0.860369,0.006139,-1.042418,0.453216,0.508667,0.084237,0.660156,0.002930,0.000000,0.001953,0.000000,0.000000,0.001953,0.659180
149504,675.509716,757.240,0.406638,0.156625,-1.056862,0.251331,0.322266,0.084074,0.840820,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.840820
150528,681.371791,762.450,-1.588505,0.008765,-1.058941,0.483688,0.518608,0.083453,0.693359,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.693359
151552,683.334919,762.450,-0.211893,0.008426,-1.068582,0.524233,0.476974,0.082434,0.708008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.708008
152576,675.954725,752.220,-0.285750,0.003697,-1.082488,0.631323,0.482473,0.080971,0.853516,0.000977,0.000000,0.000000,0.000000,0.000000,0.000000,0.852539
153600,677.394498,752.220,0.526431,0.008910,-1.098789,0.485801,0.518145,0.080288,0.813477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.813477
154624,664.347948,736.150,-3.394881,0.004815,-1.104878,0.391388,0.493750,0.080057,0.697266,0.002930,0.000000,0.010742,0.000000,0.000000,0.001953,0.693359
155648,665.750796,736.130,0.711829,0.119049,-1.111468,0.231509,0.464844,0.078375,0.799805,0.000977,0.000000,0.000000,0.000000,0.000000,0.000000,0.798828
156672,667.245497,736.130,0.692335,0.005849,-1.130605,0.488904,0.506022,0.077729,0.812500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.812500
157696,668.583259,736.130,-2.746352,0.004410,-1.136581,0.390656,0.513455,0.077544,0.829102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.829102
158720,669.884077,736.130,-2.807664,0.007454,-1.137968,0.501007,0.452257,0.077592,0.787109,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.787109
159744,673.957222,740.130,0.854499,0.004745,-1.137926,0.403543,0.477954,0.077237,0.778320,0.000977,0.000000,0.000000,0.000000,0.000000,0.000977,0.777344
160768,675.361088,740.130,0.376774,0.102205,-1.142119,0.269693,0.435417,0.077069,0.833984,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.833984
161792,676.818550,740.130,-4.841040,0.004680,-1.145530,0.443280,0.444792,0.076760,0.828125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.828125
162816,668.788468,727.650,-3.800777,0.004121,-1.152936,0.431466,0.555408,0.075400,0.547852,0.001953,0.000000,0.001953,0.002930,0.000000,0.001953,0.544922
163840,670.242944,727.650,0.674800,0.121573,-1.168878,0.158314,0.398535,0.074425,0.824219,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.824219
164864,675.446633,731.790,-0.154209,0.006309,-1.182141,0.483491,0.469429,0.073862,0.402344,0.000977,0.000000,0.002930,0.002930,0.000000,0.000977,0.402344
165888,676.918244,731.790,0.876498,0.026384,-1.194636,0.220290,0.402344,0.072074,0.812500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.812500
166912,678.339220,731.790,-1.942611,0.007220,-1.213189,0.447884,0.457465,0.071845,0.817383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.817383
167936,679.887449,731.790,-1.808622,0.004535,-1.213707,0.299546,0.439931,0.072003,0.803711,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.803711
168960,688.869824,740.180,0.790244,0.006679,-1.212076,0.506146,0.456731,0.072047,0.613281,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.613281
169984,682.739274,733.080,0.446555,0.012790,-1.215488,0.234070,0.483008,0.070480,0.730469,0.000977,0.000000,0.003906,0.000000,0.000000,0.000977,0.729492
171008,684.328649,733.080,0.736088,0.061982,-1.238562,0.421361,0.466573,0.069483,0.828125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.828125
172032,685.833960,733.080,-3.316552,0.005198,-1.250145,0.468658,0.493237,0.069158,0.313477,0.000000,0.000000,0.000000,0.001953,0.000000,0.000000,0.312500
