timestep,raw_steer
9400,-1.000000
9410,0.215010
9420,-1.000000
9430,-0.449351
9440,-0.195739
9450,1.000000
9460,-0.962554
9470,0.086778
9480,1.000000
9490,-1.000000
9500,-0.714393
9510,0.141720
9520,1.000000
9530,-1.000000
9540,0.748301
9550,-1.000000
9560,1.000000
9570,-0.381663
9580,0.880077
9590,0.980648
9600,-0.674357
9610,1.000000
9620,0.732072
9630,-1.000000
9640,-0.021141
9650,1.000000
9660,1.000000
9670,1.000000
9680,-0.280239
9690,-0.531022
9700,1.000000
9710,1.000000
9720,0.277091
9730,1.000000
9740,-0.615969
9750,0.752842
9760,1.000000
9770,0.377137
9780,0.187002
9790,-0.115486
9800,0.634339
9810,-0.847404
9820,0.206082
9830,1.000000
9840,0.260866
9850,0.263540
9860,1.000000
9870,0.627365
9880,-0.993151
9890,-0.450136
9900,-1.000000
9910,-1.000000
9920,0.948349
9930,1.000000
9940,-0.550599
9950,-0.130013
9960,0.056954
9970,0.421044
9980,-0.219490
9990,0.839143
10000,-0.350653
10010,0.646816
10020,-0.971800
10030,-0.740613
10040,-0.540175
10050,0.713403
10060,0.718434
10070,-0.423487
10080,0.547865
10090,-0.483335
10100,0.096873
10110,-1.000000
10120,1.000000
10130,-0.465801
10140,0.641261
10150,0.942647
10160,-0.841469
10170,1.000000
10180,0.435704
10190,1.000000
10200,1.000000
10210,-0.077464
10220,1.000000
10230,-1.000000
10240,-0.574306
10250,0.690208
10260,-0.594632
10270,1.000000
10280,-0.645447
10290,-1.000000
10300,1.000000
10310,0.559906
10320,-0.791658
10330,0.246830
10340,1.000000
10350,0.906591
10360,1.000000
10370,-0.584131
10380,-0.601932
10390,-1.000000
10400,0.355986
10410,0.553960
10420,-0.764482
10430,1.000000
10440,0.081299
10450,-0.573238
10460,1.000000
10470,0.830227
10480,0.541631
10490,0.081778
10500,0.998829
10510,-0.493466
10520,-1.000000
10530,1.000000
10540,-0.023834
10550,-0.121197
10560,-0.502129
10570,-0.977985
10580,0.718119
10590,0.573896
10600,0.115620
10610,-0.296548
10620,0.990913
10630,-0.301830
10640,1.000000
10650,0.612334
10660,0.686083
10670,-1.000000
10680,1.000000
10690,0.152568
10700,-1.000000
10710,0.126360
10720,1.000000
10730,-0.210196
10740,0.709495
10750,-0.453199
10760,0.752990
10770,-1.000000
10780,0.790072
10790,-0.546680
10800,-0.007280
10810,1.000000
10820,-0.522562
10830,0.262770
10840,-0.766489
10850,-1.000000
10860,-0.780517
10870,1.000000
10880,-1.000000
10890,1.000000
10900,1.000000
10910,-0.039934
10920,0.683541
10930,-1.000000
10940,-1.000000
10950,-1.000000
10960,1.000000
10970,1.000000
10980,-1.000000
10990,-0.533883
11000,0.829654
11010,-0.617729
11020,1.000000
11030,1.000000
11040,-1.000000
11050,-1.000000
11060,-0.556067
11070,-0.197698
11080,-0.113825
11090,-0.200183
11100,0.217387
11110,1.000000
11120,-0.056486
11130,-1.000000
11140,-0.573371
11150,1.000000
11160,0.348338
11170,-0.264815
11180,0.865433
11190,0.691567
11200,-0.187744
11210,-0.535194
11220,0.998541
11230,-0.448709
11240,0.539476
11250,-1.000000
11260,-1.000000
11270,0.677237
11280,-1.000000
11290,0.480659
11300,0.455839
11310,-1.000000
11320,-1.000000
11330,1.000000
11340,-0.091308
11350,0.244636
11360,-0.964279
11370,-0.809073
11380,-0.066748
11390,-1.000000
11400,-0.505318
11410,-0.223024
11420,1.000000
11430,1.000000
11440,-1.000000
11450,0.710549
11460,0.696208
11470,-1.000000
11480,1.000000
11490,1.000000
11500,-0.570374
11510,1.000000
11520,1.000000
11530,-0.636474
11540,-0.461974
11550,-0.107715
11560,0.986413
11570,-1.000000
11580,-0.961718
11590,0.153923
11600,1.000000
11610,-0.804314
11620,0.393547
11630,0.383066
11640,-1.000000
11650,0.437742
11660,1.000000
11670,1.000000
11680,1.000000
11690,-1.000000
11700,0.174274
11710,0.288895
11720,0.551769
11730,0.424657
11740,0.421850
11750,-0.555643
11760,-0.553582
11770,-0.732821
11780,-0.601676
11790,0.601478
11800,-0.243056
11810,0.879921
11820,0.668256
11830,1.000000
11840,1.000000
11850,-1.000000
11860,-0.821096
11870,-0.681198
11880,-0.606401
11890,1.000000
11900,-1.000000
11910,0.247633
11920,0.999673
11930,-0.180763
11940,-1.000000
11950,0.646486
11960,1.000000
11970,-1.000000
11980,-0.571149
11990,0.309257
12000,0.807901
12010,-1.000000
12020,-0.246059
12030,-0.793160
12040,-0.049967
12050,-0.147214
12060,0.065810
12070,0.617412
12080,0.446202
12090,-0.695057
12100,0.986154
12110,0.175402
12120,-1.000000
12130,-1.000000
12140,1.000000
12150,-0.801252
12160,0.486018
12170,0.247408
