timestep,raw_steer
7680,0.042974
7690,-1.000000
7700,-1.000000
7710,-1.000000
7720,-1.000000
7730,0.470398
7740,-1.000000
7750,-0.461135
7760,-1.000000
7770,1.000000
7780,-0.594169
7790,0.626237
7800,0.678388
7810,-0.469346
7820,-1.000000
7830,0.339321
7840,-1.000000
7850,-0.331489
7860,0.140978
7870,-0.605620
7880,0.080896
7890,-0.002853
7900,-1.000000
7910,-0.555077
7920,1.000000
7930,1.000000
7940,1.000000
7950,-0.062905
7960,1.000000
7970,-0.173304
7980,-1.000000
7990,-0.128250
8000,-0.013429
8010,-0.122407
8020,0.204657
8030,-0.969055
8040,0.150182
8050,1.000000
8060,1.000000
8070,0.148701
8080,-0.756639
8090,-0.767821
8100,-0.033473
8110,1.000000
8120,1.000000
8130,-0.258390
8140,0.423813
8150,0.746214
8160,-0.620139
8170,0.523777
8180,0.287103
8190,1.000000
8200,1.000000
8210,-0.697166
8220,-0.094592
8230,1.000000
8240,1.000000
8250,1.000000
8260,-0.340269
8270,1.000000
8280,0.212217
8290,0.847394
8300,0.683553
8310,1.000000
8320,0.161481
8330,1.000000
8340,0.307501
8350,-0.513210
8360,-0.351084
8370,0.231148
8380,0.215643
8390,0.138519
8400,1.000000
8410,-1.000000
8420,-0.209658
8430,0.866299
8440,-1.000000
8450,-0.726396
8460,1.000000
8470,-0.206441
8480,-1.000000
8490,0.415641
8500,-0.206298
8510,-0.142436
8520,0.055155
8530,0.609835
8540,0.201815
8550,1.000000
8560,0.339066
8570,-0.140038
8580,1.000000
8590,-0.296771
8600,-1.000000
8610,-1.000000
8620,1.000000
8630,1.000000
8640,1.000000
8650,0.459884
8660,0.747536
8670,-1.000000
8680,0.754851
8690,0.348265
8700,1.000000
8710,0.893666
8720,-0.848249
8730,-1.000000
8740,0.815489
8750,0.780399
8760,0.128484
8770,-0.394896
8780,0.721151
8790,1.000000
8800,0.768957
8810,0.768150
8820,-0.379120
8830,-0.885980
8840,0.525053
8850,1.000000
8860,0.544030
8870,1.000000
8880,-0.725226
8890,-1.000000
8900,-0.256064
8910,0.589233
8920,-0.336224
8930,-1.000000
8940,1.000000
8950,0.442435
8960,1.000000
8970,-0.440810
8980,1.000000
8990,-0.268411
9000,-0.582686
9010,0.165554
9020,0.260667
9030,1.000000
9040,-0.103680
9050,0.264717
9060,0.107504
9070,1.000000
9080,-0.701898
9090,1.000000
9100,1.000000
9110,0.334829
9120,-0.302450
9130,-0.451548
9140,0.322390
9150,0.571708
9160,-0.129580
9170,0.251026
9180,-0.977746
9190,-1.000000
9200,-0.165443
9210,0.392549
9220,-1.000000
9230,0.642317
9240,-0.466028
9250,0.945014
9260,0.334577
9270,1.000000
9280,-0.090166
9290,-1.000000
9300,-0.246634
9310,0.129366
9320,1.000000
9330,-0.243821
9340,-0.273998
9350,-0.392050
9360,1.000000
9370,0.901704
9380,1.000000
9390,0.994665
9400,-1.000000
9410,-0.274102
9420,-1.000000
9430,0.781826
9440,-0.153923
9450,1.000000
9460,-0.316924
9470,0.092096
9480,1.000000
9490,-1.000000
9500,-0.903871
9510,0.273627
9520,1.000000
9530,-0.907450
9540,0.807676
9550,-1.000000
9560,1.000000
9570,-0.092214
9580,1.000000
9590,1.000000
9600,-0.555993
9610,1.000000
9620,0.536666
9630,-1.000000
9640,-0.225105
9650,1.000000
9660,1.000000
9670,0.809908
9680,-0.365331
9690,-1.000000
9700,1.000000
9710,1.000000
9720,1.000000
9730,1.000000
9740,-0.387200
9750,0.525419
9760,1.000000
9770,0.426362
9780,0.268505
9790,-0.107328
9800,0.459307
9810,-0.510059
9820,-0.463141
9830,1.000000
9840,1.000000
9850,1.000000
9860,1.000000
9870,1.000000
9880,0.596954
9890,0.084578
9900,-1.000000
9910,-1.000000
9920,1.000000
9930,1.000000
9940,-0.581577
9950,0.201363
9960,0.517904
9970,0.393774
9980,-0.660926
9990,0.631742
10000,-0.068867
10010,1.000000
10020,0.013950
10030,0.632122
10040,0.776650
10050,1.000000
10060,1.000000
10070,-0.753720
10080,0.004116
10090,-0.989268
10100,-0.102027
10110,-1.000000
10120,1.000000
10130,-0.649453
10140,0.932290
10150,0.664236
10160,-0.423438
10170,1.000000
10180,0.888152
10190,1.000000
10200,1.000000
10210,0.100188
10220,1.000000
10230,-1.000000
10240,-0.434467
10250,0.325573
10260,0.546429
10270,1.000000
10280,0.063711
10290,-0.054593
10300,1.000000
10310,1.000000
10320,0.163021
10330,-0.101692
10340,0.715204
10350,1.000000
10360,1.000000
10370,-0.316741
10380,0.606610
10390,-0.490375
10400,0.705374
10410,0.938806
10420,-0.567982
10430,0.599349
10440,-0.969711
10450,-0.102286
10460,1.000000
10470,0.908543
10480,0.379063
10490,0.060269
10500,0.490146
10510,0.385100
10520,-0.872044
10530,1.000000
10540,0.410438
10550,0.321893
10560,0.313211
10570,-0.705211
10580,-0.031513
10590,0.165850
10600,1.000000
10610,0.316382
10620,1.000000
10630,0.489093
10640,0.484566
10650,-0.427556
10660,0.890291
10670,-1.000000
10680,0.599895
10690,-0.077217
10700,-1.000000
10710,-0.351115
10720,1.000000
