event,reason,trigger_time,frame_stamp,filename
2,perception_invalid,1788185521.711880,1788185530.855059,e02_1788185530.855059.png
2,perception_invalid,1788185521.711880,1788185530.955051,e02_1788185530.955051.png
2,perception_invalid,1788185521.711880,1788185531.004789,e02_1788185531.004789.png
2,perception_invalid,1788185521.711880,1788185531.055387,e02_1788185531.055387.png
2,perception_invalid,1788185521.711880,1788185531.160044,e02_1788185531.160044.png
2,perception_invalid,1788185521.711880,1788185531.204767,e02_1788185531.204767.png
2,perception_invalid,1788185521.711880,1788185531.254734,e02_1788185531.254734.png
2,perception_invalid,1788185521.711880,1788185531.304796,e02_1788185531.304796.png
2,perception_invalid,1788185521.711880,1788185531.355192,e02_1788185531.355192.png
3,perception_invalid,1788185533.206007,1788185531.459588,e03_1788185531.459588.png
3,perception_invalid,1788185533.206007,1788185531.504810,e03_1788185531.504810.png
3,perception_invalid,1788185533.206007,1788185531.557098,e03_1788185531.557098.png
3,perception_invalid,1788185533.206007,1788185531.605076,e03_1788185531.605076.png
3,perception_invalid,1788185533.206007,1788185531.661595,e03_1788185531.661595.png
3,perception_invalid,1788185533.206007,1788185531.706415,e03_1788185531.706415.png
3,perception_invalid,1788185533.206007,1788185531.804947,e03_1788185531.804947.png
3,perception_invalid,1788185533.206007,1788185531.862101,e03_1788185531.862101.png
3,perception_invalid,1788185533.206007,1788185531.904880,e03_1788185531.904880.png
3,perception_invalid,1788185533.206007,1788185531.956262,e03_1788185531.956262.png
3,perception_invalid,1788185533.206007,1788185532.004799,e03_1788185532.004799.png
3,perception_invalid,1788185533.206007,1788185532.206087,e03_1788185532.206087.png
3,perception_invalid,1788185533.206007,1788185532.355325,e03_1788185532.355325.png
3,perception_invalid,1788185533.206007,1788185532.404934,e03_1788185532.404934.png
3,perception_invalid,1788185533.206007,1788185532.506598,e03_1788185532.506598.png
3,perception_invalid,1788185533.206007,1788185532.555161,e03_1788185532.555161.png
3,perception_invalid,1788185533.206007,1788185532.605082,e03_1788185532.605082.png
3,perception_invalid,1788185533.206007,1788185532.656253,e03_1788185532.656253.png
3,perception_invalid,1788185533.206007,1788185532.704890,e03_1788185532.704890.png
3,perception_invalid,1788185533.206007,1788185532.760151,e03_1788185532.760151.png
3,perception_invalid,1788185533.206007,1788185532.804636,e03_1788185532.804636.png
3,perception_invalid,1788185533.206007,1788185532.854681,e03_1788185532.854681.png
3,perception_invalid,1788185533.206007,1788185532.904664,e03_1788185532.904664.png
3,perception_invalid,1788185533.206007,1788185532.963336,e03_1788185532.963336.png
3,perception_invalid,1788185533.206007,1788185533.004824,e03_1788185533.004824.png
3,perception_invalid,1788185533.206007,1788185533.104768,e03_1788185533.104768.png
3,perception_invalid,1788185533.206007,1788185533.423562,e03_1788185533.423562.png
3,perception_invalid,1788185533.206007,1788185533.481348,e03_1788185533.481348.png
3,perception_invalid,1788185533.206007,1788185533.505996,e03_1788185533.505996.png
3,perception_invalid,1788185533.206007,1788185533.555006,e03_1788185533.555006.png
3,perception_invalid,1788185533.206007,1788185533.605965,e03_1788185533.605965.png
3,perception_invalid,1788185533.206007,1788185533.655010,e03_1788185533.655010.png
3,perception_invalid,1788185533.206007,1788185533.705042,e03_1788185533.705042.png
3,perception_invalid,1788185533.206007,1788185533.755644,e03_1788185533.755644.png
3,perception_invalid,1788185533.206007,1788185533.908320,e03_1788185533.908320.png
3,perception_invalid,1788185533.206007,1788185534.105020,e03_1788185534.105020.png
3,perception_invalid,1788185533.206007,1788185534.155553,e03_1788185534.155553.png
