timestep,raw_steer
2800,0.146018
2810,-1.000000
2820,0.754229
2830,-0.649470
2840,-0.716843
2850,1.000000
2860,-0.830081
2870,0.569235
2880,-1.000000
2890,0.138750
2900,-0.285133
2910,1.000000
2920,-1.000000
2930,0.916569
2940,0.493063
2950,-0.759470
2960,0.122765
2970,-0.985508
2980,0.319213
2990,1.000000
3000,0.238274
3010,-0.214767
3020,-0.208308
3030,0.898710
3040,-0.950008
3050,1.000000
3060,0.000513
3070,-0.653906
3080,-0.667893
3090,-0.979286
3100,-0.283696
3110,-1.000000
3120,0.669764
3130,0.753360
3140,-1.000000
3150,0.720805
3160,1.000000
3170,-1.000000
3180,1.000000
3190,-0.317354
3200,-1.000000
3210,1.000000
3220,0.136837
3230,1.000000
3240,-1.000000
3250,1.000000
3260,-1.000000
3270,1.000000
3280,0.403548
3290,-0.009588
3300,-0.449946
3310,1.000000
3320,1.000000
3330,-0.090910
3340,1.000000
3350,-0.137360
3360,-0.929351
3370,0.769784
3380,-0.523715
3390,-0.290635
3400,1.000000
3410,-0.986735
3420,-1.000000
3430,0.251709
3440,0.067672
3450,1.000000
3460,-0.318741
3470,0.569186
3480,0.513206
3490,0.196029
3500,-0.576794
3510,1.000000
3520,-0.052589
3530,0.305656
3540,-0.907836
3550,-0.957632
3560,-0.190185
3570,-1.000000
3580,0.019206
3590,-0.371356
3600,0.202880
3610,1.000000
3620,-0.918171
3630,-1.000000
3640,0.215971
3650,-0.091835
3660,0.202814
3670,1.000000
3680,0.333262
3690,-0.563390
3700,1.000000
3710,-0.185452
3720,0.104390
3730,-1.000000
3740,0.555560
3750,-1.000000
3760,-0.177571
3770,-0.315492
3780,-1.000000
3790,-0.953554
3800,1.000000
3810,0.267204
3820,1.000000
3830,1.000000
3840,0.620921
3850,1.000000
3860,-0.777260
3870,-1.000000
3880,1.000000
3890,-0.244094
3900,-0.275428
3910,0.123612
3920,1.000000
3930,-1.000000
3940,-1.000000
3950,1.000000
3960,-0.856174
3970,1.000000
3980,-0.448789
3990,-0.502145
4000,1.000000
4010,-0.732976
4020,-0.161637
4030,-0.053921
4040,-1.000000
4050,1.000000
4060,0.064950
4070,0.208376
4080,-0.579392
4090,-0.011312
4100,-1.000000
4110,1.000000
4120,-0.438490
4130,-0.241208
4140,-0.579565
4150,-0.396012
4160,-1.000000
4170,0.903437
4180,1.000000
4190,1.000000
4200,0.027811
4210,1.000000
4220,-1.000000
4230,0.877212
4240,0.221474
4250,-0.636698
4260,-1.000000
4270,-1.000000
4280,1.000000
4290,1.000000
4300,-0.447280
4310,0.732274
4320,1.000000
4330,-1.000000
4340,0.426163
4350,0.210926
4360,0.571809
4370,1.000000
4380,-1.000000
4390,0.824749
4400,1.000000
4410,-1.000000
4420,1.000000
4430,-0.150928
4440,0.929030
4450,-0.066316
4460,-0.972239
4470,-0.998491
4480,0.007077
4490,-1.000000
4500,1.000000
4510,0.478353
4520,0.600492
4530,-0.389497
4540,-0.618237
4550,1.000000
4560,0.348327
4570,-0.842731
4580,0.585238
4590,-1.000000
4600,0.393180
4610,-1.000000
4620,-0.625004
4630,0.103234
4640,-0.520403
4650,1.000000
4660,0.419747
4670,-0.849513
4680,1.000000
4690,-0.181880
4700,0.829123
4710,1.000000
4720,1.000000
4730,0.747695
4740,-0.675658
4750,0.501447
4760,1.000000
4770,0.956408
4780,0.558356
4790,0.664125
4800,1.000000
4810,1.000000
4820,1.000000
4830,-0.451220
4840,-0.377000
4850,0.661853
4860,0.694582
4870,0.425997
4880,-0.542274
4890,-1.000000
4900,-0.731779
4910,-1.000000
4920,1.000000
4930,0.587983
4940,1.000000
4950,-1.000000
4960,0.951728
4970,0.676030
4980,-0.753009
4990,0.506032
5000,0.875410
5010,0.642911
5020,1.000000
5030,0.509610
5040,0.167423
5050,0.202348
5060,-0.848516
5070,-0.961486
5080,0.578779
5090,1.000000
5100,1.000000
5110,1.000000
